-- Logs begin at Sat 2020-02-01 12:16:18 UTC, end at Mon 2020-02-03 02:52:16 UTC. --
Feb 03 02:28:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:28:57.790859 W | etcdserver: request "header:<ID:14919139277752769186 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:53558696 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4105 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (127.335176ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.196543 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (196.496626ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.196587 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (174.832654ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.196876 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" " with result "range_response_count:1 size:1758" took too long (195.244938ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.419208 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" " with result "range_response_count:1 size:3496" took too long (178.274573ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.673895 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-grafana-post-install-1.1.5-kw7mh\" " with result "range_response_count:1 size:2241" took too long (186.066754ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.674342 W | etcdserver: request "header:<ID:14919139277752780127 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" mod_revision:53561593 > success:<request_put:<key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" value_size:1671 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" > >>" with result "size:20" took too long (148.476428ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.674500 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-galley\" " with result "range_response_count:1 size:4632" took too long (160.240484ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.674749 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-4vsp6.15efc450d3bc0943\" " with result "range_response_count:1 size:565" took too long (157.162504ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.674961 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" " with result "range_response_count:1 size:1758" took too long (157.999044ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.675359 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (135.620889ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.678230 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (163.029408ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.904482 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-4vsp6.15efc450d3bc0943\" " with result "range_response_count:1 size:565" took too long (164.066241ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.904859 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" " with result "range_response_count:1 size:1758" took too long (165.155446ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.905055 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (162.021102ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.905294 W | etcdserver: request "header:<ID:14919139277752780147 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15efc45115604a49\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15efc45115604a49\" value_size:403 lease:5695767240898004124 >> failure:<>>" with result "size:20" took too long (129.614733ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.924033 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-7vddk\" " with result "range_response_count:1 size:3230" took too long (162.47471ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.924424 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-4vsp6\" " with result "range_response_count:1 size:1758" took too long (166.458701ms) to execute
Feb 03 02:44:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:06.958696 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (118.370901ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.157731 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-hffjl\" " with result "range_response_count:1 size:2262" took too long (189.656769ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.192836 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (188.148533ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.193844 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-fdl9d\" " with result "range_response_count:1 size:3230" took too long (188.412084ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.403325 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (145.034203ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.435265 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-q9rt9\" " with result "range_response_count:1 size:3230" took too long (171.389944ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.435331 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (176.416523ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.435693 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (157.804233ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.435847 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-q5j6j\" " with result "range_response_count:1 size:2850" took too long (171.487505ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.642456 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-zdv9h\" " with result "range_response_count:1 size:3230" took too long (167.925868ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.642885 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-k9gvb\" " with result "range_response_count:1 size:2732" took too long (175.066759ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.677371 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:889" took too long (172.005712ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.677529 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (132.0276ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.881248 W | etcdserver: request "header:<ID:14919139277752780211 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-hffjl\" mod_revision:53561654 > success:<request_put:<key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-hffjl\" value_size:2176 >> failure:<request_range:<key:\"/registry/pods/istio-system/istio-galley-56c4cc5dc6-hffjl\" > >>" with result "size:20" took too long (138.768826ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.882148 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-init-crd-11-b5sm8\" " with result "range_response_count:1 size:1805" took too long (140.470779ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.882227 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (141.091925ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.882430 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-hffjl.15efc4511f9c827e\" " with result "range_response_count:1 size:562" took too long (142.61879ms) to execute
Feb 03 02:44:07 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:07.884662 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (142.496055ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.134136 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/grafana-6585df8c56-dg5nh.15efc450c6a2a9a7\" " with result "range_response_count:1 size:547" took too long (168.395811ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.134556 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" " with result "range_response_count:1 size:3496" took too long (168.950088ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.134802 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (175.085116ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.169989 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" " with result "range_response_count:1 size:3496" took too long (183.558388ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.380921 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-policy-dddd467c4-685cv\" " with result "range_response_count:1 size:3554" took too long (203.672932ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.381027 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-scwzp\" " with result "range_response_count:1 size:2850" took too long (195.293502ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.381845 W | etcdserver: request "header:<ID:14919139277752780246 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" mod_revision:53561703 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" value_size:386 lease:5695767240898004124 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" > >>" with result "size:20" took too long (146.016564ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.396331 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-scwzp\" " with result "range_response_count:1 size:2850" took too long (175.966538ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.396401 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (178.675316ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.424799 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (187.403803ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.646262 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-security-post-install-1.1.5-gt8zb\" " with result "range_response_count:1 size:2242" took too long (210.805794ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.646410 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-6p8r8\" " with result "range_response_count:1 size:2850" took too long (211.014771ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.646590 W | etcdserver: request "header:<ID:14919139277752780265 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" mod_revision:53561718 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" value_size:386 lease:5695767240898004124 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15efc38071ab2aef\" > >>" with result "size:20" took too long (160.407341ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.647820 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (210.640492ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.888695 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/grafana-6585df8c56-dg5nh.15efc450c6a2a9a7\" " with result "range_response_count:1 size:547" took too long (152.250165ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.888812 W | etcdserver: request "header:<ID:14919139277752780285 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" mod_revision:53561704 > success:<request_put:<key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" value_size:3415 >> failure:<request_range:<key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" > >>" with result "size:20" took too long (136.941198ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.904721 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-drbkd\" " with result "range_response_count:1 size:2746" took too long (162.510793ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.905067 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (164.007539ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.905297 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (165.754117ms) to execute
Feb 03 02:44:08 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:08.905566 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-dg5nh\" " with result "range_response_count:1 size:3496" took too long (167.3898ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.131390 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-q5j6j\" " with result "range_response_count:1 size:2850" took too long (168.453227ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.131444 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gbtlm\" " with result "range_response_count:1 size:2946" took too long (177.195833ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.131508 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-wnxvk\" " with result "range_response_count:1 size:3662" took too long (164.660796ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.132016 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (164.436381ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.132174 W | etcdserver: request "header:<ID:14919139277752780300 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-q5j6j.15efc45133286b8d\" mod_revision:53561672 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-q5j6j.15efc45133286b8d\" value_size:464 lease:5695767240898004124 >> failure:<request_range:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-q5j6j.15efc45133286b8d\" > >>" with result "size:20" took too long (133.542916ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.389174 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-lz7c4\" " with result "range_response_count:1 size:2245" took too long (195.512003ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.389289 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fg74f\" " with result "range_response_count:1 size:2946" took too long (200.128469ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.389459 W | etcdserver: request "header:<ID:14919139277752780318 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-fg74f.15efc451a42092ed\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-fg74f.15efc451a42092ed\" value_size:392 lease:5695767240898004124 >> failure:<>>" with result "size:20" took too long (156.826879ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.404507 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (188.377622ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.404680 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-k9gvb\" " with result "range_response_count:1 size:2732" took too long (187.423445ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.643388 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/zipkin\" " with result "range_response_count:1 size:259" took too long (188.014138ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.643450 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/kiali-59765b9f4b-9mtmh\" " with result "range_response_count:1 size:2183" took too long (188.061721ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.643721 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/jaeger-query\" " with result "range_response_count:1 size:303" took too long (187.962183ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.643786 W | etcdserver: request "header:<ID:14919139277752780342 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-bjxrt.15efc451b598c99a\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-bjxrt.15efc451b598c99a\" value_size:464 lease:5695767240898004124 >> failure:<>>" with result "size:20" took too long (148.757909ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.643921 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-bjxrt\" " with result "range_response_count:1 size:2850" took too long (188.209675ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.658895 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (188.20604ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.659073 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-bjxrt\" " with result "range_response_count:1 size:2850" took too long (186.569734ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.916467 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-policy-dddd467c4-dxd6c\" " with result "range_response_count:1 size:2846" took too long (187.210863ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.960695 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (202.236135ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.961008 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6162" took too long (193.140258ms) to execute
Feb 03 02:44:09 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:09.962049 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-policy-dddd467c4-dxd6c\" " with result "range_response_count:1 size:2846" took too long (200.869255ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.159068 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9m6bc\" " with result "range_response_count:1 size:2946" took too long (104.702102ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.159235 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/nginx-proxy-openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:1531" took too long (184.759592ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.159423 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (157.020841ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.159878 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-scwzp.15efc4516a283209\" " with result "range_response_count:1 size:587" took too long (180.900429ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.159930 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-scwzp\" " with result "range_response_count:1 size:2850" took too long (162.124269ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.160017 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-scwzp\" " with result "range_response_count:1 size:2850" took too long (181.885347ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.160037 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5942" took too long (179.942208ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.460472 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-sidecar-injector-8946597f4-jnlgz\" " with result "range_response_count:1 size:2334" took too long (198.272462ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.867922 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-6p8r8.15efc4517736f445\" " with result "range_response_count:1 size:587" took too long (396.931226ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.875340 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-6p8r8\" " with result "range_response_count:1 size:2850" took too long (404.028903ms) to execute
Feb 03 02:44:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:10.875441 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (404.082156ms) to execute
Feb 03 02:44:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:11.097593 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-policy\" " with result "range_response_count:1 size:926" took too long (136.753053ms) to execute
Feb 03 02:44:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:11.097743 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-policy-dddd467c4-dxd6c\" " with result "range_response_count:1 size:2846" took too long (138.324619ms) to execute
Feb 03 02:44:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 02:44:11.312146 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-48gg4\" " with result "range_response_count:1 size:2950" took too long (130.711653ms) to execute
