-- Logs begin at Mon 2019-09-30 19:40:36 UTC, end at Wed 2019-10-02 13:09:20 UTC. --
Oct 02 12:47:22 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 12:47:22.831326 W | etcdserver: request "header:<ID:14919135698849731958 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-bjb5g\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-bjb5g\" value_size:976 >> failure:<>>" with result "size:20" took too long (134.20407ms) to execute
Oct 02 13:03:09 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:09.412932 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (109.0649ms) to execute
Oct 02 13:03:09 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:09.412967 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (541.756476ms) to execute
Oct 02 13:03:09 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:09.412998 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (162.193447ms) to execute
Oct 02 13:03:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:32.392226 I | mvcc: store.index: compact 31428912
Oct 02 13:03:32 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:32.399904 I | mvcc: finished scheduled compaction at 31428912 (took 5.94639ms)
Oct 02 13:03:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:33.937032 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (395.641277ms) to execute
Oct 02 13:03:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:33.937186 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (338.662422ms) to execute
Oct 02 13:03:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:33.937365 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (376.135204ms) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.324915 W | wal: sync duration of 1.519187866s, expected less than 1s
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.325303 W | etcdserver: request "header:<ID:14919135698849741466 > lease_revoke:<id:4f0b6adf85c9ba12>" with result "size:29" took too long (1.519467869s) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.325420 W | etcdserver: failed to revoke 4f0b6adf85c9ba12 ("lease not found")
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.325450 W | etcdserver: failed to revoke 4f0b6adf85c9ba12 ("lease not found")
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.325462 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.371023193s) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.325843 W | etcdserver: failed to revoke 4f0b6adf85c9ba12 ("lease not found")
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.329406 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.36149048s) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.329617 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jfzzr\" " with result "range_response_count:1 size:1858" took too long (741.513318ms) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.329773 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.115340194s) to execute
Oct 02 13:03:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:03:39.330108 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.290179671s) to execute
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.810831 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.001041233s) to execute
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.810906 W | etcdserver: request "header:<ID:14919135698849742081 > lease_revoke:<id:4f0b6adf85c9bc90>" with result "size:29" took too long (971.072313ms) to execute
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.811343 W | etcdserver: failed to revoke 4f0b6adf85c9bc90 ("lease not found")
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.811475 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (586.983109ms) to execute
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.817841 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jfzzr\" " with result "range_response_count:1 size:1858" took too long (255.703018ms) to execute
Oct 02 13:04:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:48.817981 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (248.997297ms) to execute
Oct 02 13:04:52 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:52.822456 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (201.51279ms) to execute
Oct 02 13:04:57 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:04:57.955062 W | etcdserver: request "header:<ID:14919135698849742201 > lease_revoke:<id:4f0b6adf85c9bcdf>" with result "size:29" took too long (108.709482ms) to execute
Oct 02 13:05:00 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:00.412382 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (267.807686ms) to execute
Oct 02 13:05:13 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:13.975975 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (123.532494ms) to execute
Oct 02 13:05:13 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:13.976390 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (123.547653ms) to execute
Oct 02 13:05:53 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:53.442480 W | etcdserver: request "header:<ID:14919135698849742786 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:31430121 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (223.87466ms) to execute
Oct 02 13:05:53 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:53.442625 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (191.446949ms) to execute
Oct 02 13:05:53 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:53.789750 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (228.62387ms) to execute
Oct 02 13:05:58 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:05:58.276499 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rz6j6\" " with result "range_response_count:1 size:1858" took too long (153.300864ms) to execute
Oct 02 13:06:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:23.296083 W | etcdserver: request "header:<ID:14919135698849743080 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:31430206 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4301 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (193.550114ms) to execute
Oct 02 13:06:23 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:23.296286 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (127.455469ms) to execute
Oct 02 13:06:36 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:36.391039 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (118.629003ms) to execute
Oct 02 13:06:36 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:36.391168 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (224.885674ms) to execute
Oct 02 13:06:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:39.383201 W | etcdserver: request "header:<ID:14919135698849743261 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:31430258 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:5886 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (265.948907ms) to execute
Oct 02 13:06:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:06:39.384217 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (127.029672ms) to execute
Oct 02 13:07:05 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:07:05.582138 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (144.983346ms) to execute
Oct 02 13:07:12 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:07:12.891056 W | etcdserver: request "header:<ID:14919135698849743599 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:31430369 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5319 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (150.507684ms) to execute
Oct 02 13:07:29 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:07:29.086626 W | etcdserver: request "header:<ID:14919135698849743778 > lease_revoke:<id:4f0b6adf85c9c2f8>" with result "size:29" took too long (136.192463ms) to execute
Oct 02 13:07:33 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-02 13:07:33.132856 W | etcdserver: request "header:<ID:14919135698849743821 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:31430431 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5319 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (195.818876ms) to execute
