-- Logs begin at Fri 2019-10-25 18:53:13 UTC, end at Thu 2019-10-31 13:41:51 UTC. --
Oct 31 13:20:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:20:05.372867 W | etcdserver: request "header:<ID:14919139277656436662 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35184461 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (202.85617ms) to execute
Oct 31 13:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:25:55.063244 W | wal: sync duration of 1.019287555s, expected less than 1s
Oct 31 13:25:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:25:55.065940 W | etcdserver: request "header:<ID:14919139277656439412 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35185127 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (1.021784748s) to execute
Oct 31 13:25:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:25:58.005899 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (350.22362ms) to execute
Oct 31 13:25:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:25:58.006052 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (121.774526ms) to execute
Oct 31 13:26:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:05.549992 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (227.173622ms) to execute
Oct 31 13:26:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:12.231631 I | mvcc: store.index: compact 35184597
Oct 31 13:26:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:12.244614 I | mvcc: finished scheduled compaction at 35184597 (took 10.841779ms)
Oct 31 13:26:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:12.734441 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (327.38636ms) to execute
Oct 31 13:26:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:12.734918 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (487.754413ms) to execute
Oct 31 13:26:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:18.664335 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (608.988387ms) to execute
Oct 31 13:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:25.609306 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (284.385871ms) to execute
Oct 31 13:26:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:35.475232 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (201.876762ms) to execute
Oct 31 13:26:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:26:35.475359 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (208.985345ms) to execute
Oct 31 13:27:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:05.822588 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (109.141434ms) to execute
Oct 31 13:27:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:05.822659 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (251.968878ms) to execute
Oct 31 13:27:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:05.822728 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (220.166981ms) to execute
Oct 31 13:27:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:05.822919 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (140.811234ms) to execute
Oct 31 13:27:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:35.621880 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (206.629366ms) to execute
Oct 31 13:27:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:40.442315 W | etcdserver: request "header:<ID:14919139277656440208 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35185319 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (216.142141ms) to execute
Oct 31 13:27:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:27:40.442446 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (151.835347ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833431 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (479.390466ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833507 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (661.940805ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833667 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (479.343704ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833714 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (479.395459ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833777 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (479.093824ms) to execute
Oct 31 13:28:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:16.833862 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (479.447571ms) to execute
Oct 31 13:28:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:25.454732 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-rzfg7.15d2bdd3d3eeb50f\" " with result "range_response_count:1 size:465" took too long (385.223229ms) to execute
Oct 31 13:28:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:29.068209 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (102.925801ms) to execute
Oct 31 13:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:31.185268 W | etcdserver: request "header:<ID:14919139277656440655 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35185427 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (561.864199ms) to execute
Oct 31 13:28:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:31.185552 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (284.905693ms) to execute
Oct 31 13:28:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:33.712057 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (331.868812ms) to execute
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.431041 W | wal: sync duration of 1.06231963s, expected less than 1s
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.433456 W | etcdserver: request "header:<ID:14919139277656440686 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35185433 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (1.064686874s) to execute
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.433703 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (223.446545ms) to execute
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.433825 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (124.59455ms) to execute
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.433977 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (166.802911ms) to execute
Oct 31 13:28:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:35.439374 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (1.057275381s) to execute
Oct 31 13:28:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:38.374316 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (145.561789ms) to execute
Oct 31 13:28:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:38.374405 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rzfg7\" " with result "range_response_count:1 size:1854" took too long (653.457651ms) to execute
Oct 31 13:28:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:38.374466 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (367.719913ms) to execute
Oct 31 13:28:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:39.481103 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (391.876481ms) to execute
Oct 31 13:28:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:39.481213 W | etcdserver: request "header:<ID:14919139277656440731 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35185448 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (376.058228ms) to execute
Oct 31 13:28:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:39.481523 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (360.619245ms) to execute
Oct 31 13:28:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:28:58.871998 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (334.284219ms) to execute
Oct 31 13:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:19.982038 W | etcdserver: request "header:<ID:14919139277656441063 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35185534 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (351.102853ms) to execute
Oct 31 13:29:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:19.982281 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (279.281322ms) to execute
Oct 31 13:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:25.348803 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (775.197056ms) to execute
Oct 31 13:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:25.349244 W | etcdserver: request "header:<ID:14919139277656441091 > lease_revoke:<id:4f0b6e20c74a4085>" with result "size:29" took too long (587.542799ms) to execute
Oct 31 13:29:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:25.349331 W | etcdserver: failed to revoke 4f0b6e20c74a4085 ("lease not found")
Oct 31 13:29:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:30.315891 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (664.836911ms) to execute
Oct 31 13:29:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:30.316372 W | etcdserver: request "header:<ID:14919139277656441124 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:35185551 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:7976 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (317.235298ms) to execute
Oct 31 13:29:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:30.316566 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (289.953772ms) to execute
Oct 31 13:29:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:44.939594 W | etcdserver: request "header:<ID:14919139277656441227 > lease_revoke:<id:4f0b6e20c74a411e>" with result "size:29" took too long (168.299113ms) to execute
Oct 31 13:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:54.319450 W | etcdserver: request "header:<ID:14919139277656441319 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:35185516 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (233.648286ms) to execute
Oct 31 13:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:54.319732 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (171.570427ms) to execute
Oct 31 13:29:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:29:54.324966 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-hbqj5.15d2bdd774d3ec2d\" " with result "range_response_count:1 size:558" took too long (124.209904ms) to execute
Oct 31 13:30:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:30:20.377360 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (763.153492ms) to execute
Oct 31 13:30:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:30:56.333051 W | etcdserver: request "header:<ID:14919139277656441841 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35185730 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (406.772475ms) to execute
Oct 31 13:30:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:30:56.333254 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (100.61714ms) to execute
Oct 31 13:30:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:30:59.148048 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (266.358855ms) to execute
Oct 31 13:31:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:00.582931 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (144.284821ms) to execute
Oct 31 13:31:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:03.432927 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (420.158919ms) to execute
Oct 31 13:31:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:06.595729 W | etcdserver: request "header:<ID:14919139277656441913 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35185749 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (130.37472ms) to execute
Oct 31 13:31:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:10.792261 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (191.335595ms) to execute
Oct 31 13:31:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:11.887328 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (316.25643ms) to execute
Oct 31 13:31:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:11.887416 W | etcdserver: request "header:<ID:14919139277656441943 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35185758 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (162.744844ms) to execute
Oct 31 13:31:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:12.246378 I | mvcc: store.index: compact 35185178
Oct 31 13:31:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:12.258315 I | mvcc: finished scheduled compaction at 35185178 (took 5.562485ms)
Oct 31 13:31:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:29.843119 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (164.438523ms) to execute
Oct 31 13:31:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:29.843457 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (233.488975ms) to execute
Oct 31 13:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:32.116376 W | etcdserver: request "header:<ID:14919139277656442105 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:35185791 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240801666295 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (848.477653ms) to execute
Oct 31 13:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:32.116867 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.218700986s) to execute
Oct 31 13:31:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:31:32.118285 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (143.628521ms) to execute
Oct 31 13:32:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:06.647121 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (213.926767ms) to execute
Oct 31 13:32:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:06.647705 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (109.851377ms) to execute
Oct 31 13:32:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:29.833569 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (215.482418ms) to execute
Oct 31 13:32:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:39.731564 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (578.39301ms) to execute
Oct 31 13:32:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:39.731701 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (946.889408ms) to execute
Oct 31 13:32:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:42.805881 W | etcdserver: request "header:<ID:14919139277656442637 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35185912 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (528.010956ms) to execute
Oct 31 13:32:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:42.806296 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (464.10455ms) to execute
Oct 31 13:32:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:32:42.814880 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (283.535838ms) to execute
Oct 31 13:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:20.235052 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-rzfg7.15d2be53f628edc5\" " with result "range_response_count:1 size:485" took too long (221.756182ms) to execute
Oct 31 13:33:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:20.235199 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rzfg7\" " with result "range_response_count:1 size:1957" took too long (221.391285ms) to execute
Oct 31 13:33:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:23.616633 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (236.934924ms) to execute
Oct 31 13:33:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:23.616810 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (600.706342ms) to execute
Oct 31 13:33:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:27.757661 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (123.376011ms) to execute
Oct 31 13:33:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:35.769215 W | wal: sync duration of 1.01051539s, expected less than 1s
Oct 31 13:33:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:35.771831 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rzfg7\" " with result "range_response_count:1 size:1989" took too long (1.076679348s) to execute
Oct 31 13:33:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:35.771893 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.178539685s) to execute
Oct 31 13:33:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:35.772033 W | etcdserver: request "header:<ID:14919139277656443083 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-master-1\" mod_revision:35186029 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" value_size:4682 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-master-1\" > >>" with result "size:20" took too long (1.013136817s) to execute
Oct 31 13:33:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 13:33:35.772171 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (498.555305ms) to execute
