-- Logs begin at Wed 2019-12-18 19:54:41 UTC, end at Fri 2019-12-20 08:02:34 UTC. --
Dec 20 07:41:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:41:07.456813 I | mvcc: store.index: compact 45235981
Dec 20 07:56:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:56:35.513365 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (117.046553ms) to execute
Dec 20 07:57:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:06.874363 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (189.793517ms) to execute
Dec 20 07:57:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:27.794458 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (117.165207ms) to execute
Dec 20 07:57:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:27.794805 W | etcdserver: request "header:<ID:14919139277708276238 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/istio-system/grafana\" mod_revision:45240165 > success:<request_put:<key:\"/registry/services/endpoints/istio-system/grafana\" value_size:349 >> failure:<request_range:<key:\"/registry/services/endpoints/istio-system/grafana\" > >>" with result "size:20" took too long (116.345097ms) to execute
Dec 20 07:57:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:27.795363 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (116.326089ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.051535 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (169.234968ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.051636 W | etcdserver: request "header:<ID:14919139277708276257 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-egressgateway\" mod_revision:45237371 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-egressgateway\" value_size:5825 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-egressgateway\" > >>" with result "size:20" took too long (155.732765ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.071465 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-galley\" " with result "range_response_count:1 size:784" took too long (184.835564ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.071645 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (188.382672ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.508425 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/prometheus-848f5f9cc8-z25xw.15e20532ba5907ae\" " with result "range_response_count:1 size:619" took too long (261.810853ms) to execute
Dec 20 07:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:28.800108 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-security-post-install-1.1.5-tg526\" " with result "range_response_count:1 size:2127" took too long (195.112838ms) to execute
Dec 20 07:57:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:29.070056 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-telemetry\" " with result "range_response_count:1 size:959" took too long (168.295679ms) to execute
Dec 20 07:57:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:29.116698 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (148.625481ms) to execute
Dec 20 07:57:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:29.331492 W | etcdserver: request "header:<ID:14919139277708276338 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/prometheus\" mod_revision:45237294 > success:<request_put:<key:\"/registry/deployments/istio-system/prometheus\" value_size:3247 >> failure:<request_range:<key:\"/registry/deployments/istio-system/prometheus\" > >>" with result "size:20" took too long (152.417432ms) to execute
Dec 20 07:57:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:57:29.332353 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/daemon-set-controller-token-xnrf6\" " with result "range_response_count:1 size:2381" took too long (156.219828ms) to execute
Dec 20 07:58:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:58:37.754146 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (119.8762ms) to execute
Dec 20 07:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:58:54.384122 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (109.894653ms) to execute
Dec 20 07:58:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:58:54.384226 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (290.63216ms) to execute
Dec 20 07:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:06.051644 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (480.097069ms) to execute
Dec 20 07:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:06.051806 W | etcdserver: request "header:<ID:14919139277708277312 > lease_revoke:<id:4f0b6e20ca6135a4>" with result "size:29" took too long (460.586556ms) to execute
Dec 20 07:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:06.051927 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (406.629464ms) to execute
Dec 20 07:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:06.051956 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (367.515081ms) to execute
Dec 20 07:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:06.052282 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (298.066402ms) to execute
Dec 20 07:59:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:22.278308 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-24gh6\" " with result "range_response_count:1 size:4395" took too long (101.753945ms) to execute
Dec 20 07:59:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:26.468970 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (296.184941ms) to execute
Dec 20 07:59:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:26.469182 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (182.732606ms) to execute
Dec 20 07:59:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-20 07:59:26.469358 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (133.672267ms) to execute
