-- Logs begin at Fri 2020-01-31 20:55:11 UTC, end at Sun 2020-02-02 06:25:16 UTC. --
Feb 02 06:02:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:02:44.817873 W | etcdserver: request "header:<ID:14919139277751976550 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-7b2pv.15ef808bf4532e85\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-7b2pv.15ef808bf4532e85\" value_size:363 lease:5695767240897199490 >> failure:<>>" with result "size:20" took too long (367.813249ms) to execute
Feb 02 06:05:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:02.434916 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (176.77268ms) to execute
Feb 02 06:05:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:02.890014 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/instances\" range_end:\"/registry/config.istio.io/instancet\" count_only:true " with result "range_response_count:0 size:7" took too long (190.846435ms) to execute
Feb 02 06:05:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:02.890108 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (319.936289ms) to execute
Feb 02 06:05:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:02.890151 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (373.814181ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.105229 W | etcdserver: request "header:<ID:14919139277751978271 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-l96ln\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-l96ln\" value_size:2578 >> failure:<>>" with result "size:20" took too long (114.061701ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.749884 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (130.346973ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.749939 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (627.134052ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.750025 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (597.025042ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.750164 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (578.110623ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.750218 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-87vwp\" " with result "range_response_count:1 size:2314" took too long (126.171323ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.750329 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (624.099949ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.750358 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-87vwp\" " with result "range_response_count:1 size:2314" took too long (513.411821ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.751071 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (137.989174ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.751115 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (134.054298ms) to execute
Feb 02 06:05:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:03.751438 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (420.159083ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.372823 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1154" took too long (615.545357ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.372908 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (615.878631ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.372969 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (615.643687ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373040 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (615.761296ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373105 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-l96ln\" " with result "range_response_count:1 size:2738" took too long (607.207068ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373162 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (612.183106ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373301 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "range_response_count:1 size:580" took too long (615.965015ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373549 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-87vwp\" " with result "range_response_count:1 size:2314" took too long (148.732386ms) to execute
Feb 02 06:05:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:04.373875 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (227.226487ms) to execute
Feb 02 06:05:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:06.025847 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (112.038425ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.707343 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/rbacconfigs\" range_end:\"/registry/rbac.istio.io/rbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (123.185697ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.713362 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (115.505906ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.713745 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (104.145016ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.939405 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (138.735254ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.940182 W | etcdserver: request "header:<ID:14919139277751978394 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:53365800 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (129.674973ms) to execute
Feb 02 06:05:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:11.940577 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (138.848898ms) to execute
Feb 02 06:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:17.988305 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (490.362294ms) to execute
Feb 02 06:05:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:22.701635 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (247.28515ms) to execute
Feb 02 06:05:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:22.701712 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (171.576516ms) to execute
Feb 02 06:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:23.286097 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (548.598725ms) to execute
Feb 02 06:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:23.286476 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-dkffb\" " with result "range_response_count:1 size:4146" took too long (544.971295ms) to execute
Feb 02 06:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:23.290540 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4240" took too long (529.303782ms) to execute
Feb 02 06:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:23.290577 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (541.47992ms) to execute
Feb 02 06:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:23.291077 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-69tbg\" " with result "range_response_count:1 size:4149" took too long (374.34658ms) to execute
Feb 02 06:05:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:37.993459 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4240" took too long (226.640385ms) to execute
Feb 02 06:05:41 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:05:41.339691 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (414.627224ms) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.579728 W | wal: sync duration of 1.440249981s, expected less than 1s
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580077 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (596.483781ms) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580108 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (1.340689792s) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580391 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (1.340333323s) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580433 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (640.680837ms) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580609 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (129.184384ms) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580795 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (181.410012ms) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580840 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (1.33781819s) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.580957 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (1.337774562s) to execute
Feb 02 06:06:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:01.581200 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (1.339689904s) to execute
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.610952 W | wal: sync duration of 1.369861222s, expected less than 1s
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.612062 W | etcdserver: failed to revoke 4f0b6e20ccfc0c12 ("lease not found")
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.612091 W | etcdserver: failed to revoke 4f0b6e20ccfc0c12 ("lease not found")
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.612162 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (908.514904ms) to execute
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.619217 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-8tmd5\" " with result "range_response_count:1 size:2440" took too long (418.834859ms) to execute
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.619338 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (140.85209ms) to execute
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.619564 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (891.808371ms) to execute
Feb 02 06:06:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:28.619652 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-8tmd5\" " with result "range_response_count:1 size:2440" took too long (423.750871ms) to execute
Feb 02 06:06:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:38.929136 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (263.908959ms) to execute
Feb 02 06:06:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:38.933940 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (160.551513ms) to execute
Feb 02 06:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:39.599943 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (156.219353ms) to execute
Feb 02 06:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:39.600127 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/prometheus-848f5f9cc8-ctqx8.15ef80bfc4794bdb\" " with result "range_response_count:1 size:618" took too long (295.234041ms) to execute
Feb 02 06:06:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:39.600553 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (658.849535ms) to execute
Feb 02 06:06:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:40.982277 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-telemetry-57658695c8-8lt97.15ef80bcb31eafe2\" " with result "range_response_count:1 size:628" took too long (128.812156ms) to execute
Feb 02 06:06:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:40.982512 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (255.753778ms) to execute
Feb 02 06:06:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:44.919558 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (399.471428ms) to execute
Feb 02 06:06:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:44.919700 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (236.811765ms) to execute
Feb 02 06:06:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:44.919784 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (384.315922ms) to execute
Feb 02 06:06:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:51.179085 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (152.181609ms) to execute
Feb 02 06:06:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:51.179229 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/dogstatsds\" range_end:\"/registry/config.istio.io/dogstatsdt\" count_only:true " with result "range_response_count:0 size:7" took too long (138.089137ms) to execute
Feb 02 06:06:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:51.179286 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (213.575583ms) to execute
Feb 02 06:06:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:06:57.419649 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (211.973435ms) to execute
Feb 02 06:07:02 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:02.756264 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (219.122158ms) to execute
Feb 02 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:19.034386 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (365.196589ms) to execute
Feb 02 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:19.034462 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (152.125091ms) to execute
Feb 02 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:19.034699 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (446.203859ms) to execute
Feb 02 06:07:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:21.836067 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-ng4gt\" " with result "range_response_count:1 size:3762" took too long (139.357751ms) to execute
Feb 02 06:07:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:21.838019 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (135.439416ms) to execute
Feb 02 06:07:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:24.765239 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4240" took too long (107.287277ms) to execute
Feb 02 06:07:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:24.765360 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (490.25062ms) to execute
Feb 02 06:07:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:54.937296 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "range_response_count:0 size:7" took too long (379.444637ms) to execute
Feb 02 06:07:59 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:07:59.435097 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (145.846472ms) to execute
Feb 02 06:08:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:10.880240 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (436.726786ms) to execute
Feb 02 06:08:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:10.888212 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-ctqx8\" " with result "range_response_count:1 size:2086" took too long (151.29542ms) to execute
Feb 02 06:08:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:15.454647 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (127.804765ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.372434 W | etcdserver: read-only range request "key:\"/registry/limitranges/istio-system/\" range_end:\"/registry/limitranges/istio-system0\" " with result "range_response_count:0 size:7" took too long (159.49915ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.374654 W | etcdserver: request "header:<ID:14919139277751980431 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-egressgateway\" mod_revision:53366267 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-egressgateway\" value_size:5825 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-egressgateway\" > >>" with result "size:20" took too long (143.17735ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.383700 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/prometheus-848f5f9cc8-ctqx8\" " with result "range_response_count:1 size:2086" took too long (169.398121ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.595394 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:690" took too long (127.334687ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.595461 W | etcdserver: request "header:<ID:14919139277751980449 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" mod_revision:53366272 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" value_size:2530 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-egressgateway-54b4586c76\" > >>" with result "size:2637" took too long (117.432485ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.607253 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-ca-secret\" " with result "range_response_count:1 size:3021" took too long (136.719412ms) to execute
Feb 02 06:08:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:18.634478 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (155.641545ms) to execute
Feb 02 06:08:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:21.262771 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-gvd6f\" " with result "range_response_count:1 size:2433" took too long (457.425978ms) to execute
Feb 02 06:08:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:21.265109 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/prometheus-848f5f9cc8-ctqx8.15ef80c75394e85f\" " with result "range_response_count:1 size:619" took too long (262.322497ms) to execute
Feb 02 06:08:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:22.285160 W | wal: sync duration of 1.016928796s, expected less than 1s
Feb 02 06:08:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:22.285628 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-mixer-service-account\" " with result "range_response_count:1 size:628" took too long (1.015063613s) to execute
Feb 02 06:08:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:22.294175 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-egressgateway-54b4586c76-lcw5h\" " with result "range_response_count:1 size:2620" took too long (432.524879ms) to execute
Feb 02 06:08:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-02 06:08:22.294221 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (752.584009ms) to execute
