-- Logs begin at Tue 2019-10-29 00:05:09 UTC, end at Fri 2019-11-01 19:16:14 UTC. --
Nov 01 18:53:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:53:40.887828 W | wal: sync duration of 1.145731456s, expected less than 1s
Nov 01 18:56:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:26.556421 W | wal: sync duration of 1.193347542s, expected less than 1s
Nov 01 18:56:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:26.657901 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (330.281999ms) to execute
Nov 01 18:56:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:26.658607 W | etcdserver: request "header:<ID:14919139277657551634 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35478192 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (101.567904ms) to execute
Nov 01 18:56:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:31.185318 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (534.386025ms) to execute
Nov 01 18:56:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:31.238226 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-phxzz.15d2da46f399ca8c\" " with result "range_response_count:1 size:674" took too long (439.43709ms) to execute
Nov 01 18:56:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:31.238370 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (470.711922ms) to execute
Nov 01 18:56:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:31.238892 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (260.120283ms) to execute
Nov 01 18:56:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:31.361492 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (120.048764ms) to execute
Nov 01 18:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:36.359482 I | mvcc: store.index: compact 35477244
Nov 01 18:56:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:36.366487 I | mvcc: finished scheduled compaction at 35477244 (took 5.508162ms)
Nov 01 18:56:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:37.338983 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (102.759642ms) to execute
Nov 01 18:56:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:37.580505 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.854697ms) to execute
Nov 01 18:56:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:44.075135 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (469.338018ms) to execute
Nov 01 18:56:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:44.075261 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/prometheus-848f5f9cc8-jxhrw.15d31ed2070f7d04\" " with result "range_response_count:1 size:619" took too long (425.261899ms) to execute
Nov 01 18:56:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:45.496968 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (540.684553ms) to execute
Nov 01 18:56:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:45.497255 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (594.546191ms) to execute
Nov 01 18:56:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:53.625733 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-tracing-77885fdf8d-j4qn9.15d31ed66261abe5\" " with result "range_response_count:1 size:616" took too long (593.305517ms) to execute
Nov 01 18:56:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:53.625968 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (241.014801ms) to execute
Nov 01 18:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:54.642053 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (523.87818ms) to execute
Nov 01 18:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:54.646626 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (369.357258ms) to execute
Nov 01 18:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:54.647035 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (169.050857ms) to execute
Nov 01 18:56:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:55.306871 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-citadel-57cff9f899-tctd2.15d31d3ab7fe8e0b\" " with result "range_response_count:1 size:555" took too long (160.715482ms) to execute
Nov 01 18:56:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:59.959969 W | wal: sync duration of 1.010026383s, expected less than 1s
Nov 01 18:56:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:56:59.961202 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (961.501801ms) to execute
Nov 01 18:57:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:00.385382 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-6h64s.15d31ed96a6df785\" " with result "range_response_count:1 size:655" took too long (367.722948ms) to execute
Nov 01 18:57:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:00.385441 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (730.764736ms) to execute
Nov 01 18:57:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:00.385649 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.048980969s) to execute
Nov 01 18:57:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:04.894095 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (202.913612ms) to execute
Nov 01 18:57:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:05.633446 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (575.110845ms) to execute
Nov 01 18:57:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:05.636668 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (533.897458ms) to execute
Nov 01 18:57:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:05.637551 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listcheckers\" range_end:\"/registry/config.istio.io/listcheckert\" count_only:true " with result "range_response_count:0 size:7" took too long (347.089361ms) to execute
Nov 01 18:57:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:05.637672 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (354.862688ms) to execute
Nov 01 18:57:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:11.433873 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (465.361532ms) to execute
Nov 01 18:57:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:12.276317 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.24716528s) to execute
Nov 01 18:57:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:12.276435 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (834.995348ms) to execute
Nov 01 18:57:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:12.276623 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (622.451113ms) to execute
Nov 01 18:57:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:17.121115 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (706.245575ms) to execute
Nov 01 18:57:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:17.133453 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (617.743846ms) to execute
Nov 01 18:57:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:17.133699 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (678.092859ms) to execute
Nov 01 18:57:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:18.010288 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (864.64899ms) to execute
Nov 01 18:57:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:18.018051 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (615.342176ms) to execute
Nov 01 18:57:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:18.018133 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-gnrsm.15d31ed6a4383b84\" " with result "range_response_count:1 size:657" took too long (171.895361ms) to execute
Nov 01 18:57:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:18.018200 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (290.639451ms) to execute
Nov 01 18:57:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:18.018277 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (540.434414ms) to execute
Nov 01 18:57:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:19.196304 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (330.741002ms) to execute
Nov 01 18:57:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:19.196384 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-mpd4v.15d31ed951fa752a\" " with result "range_response_count:1 size:655" took too long (708.190349ms) to execute
Nov 01 18:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:20.974169 W | wal: sync duration of 1.00414448s, expected less than 1s
Nov 01 18:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:20.975244 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (660.239563ms) to execute
Nov 01 18:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:20.976736 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (560.559754ms) to execute
Nov 01 18:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:20.976834 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (374.801961ms) to execute
Nov 01 18:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:20.976997 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (424.811694ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.830289 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (156.765025ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.830405 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (442.464446ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.830495 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (834.165981ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.830743 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/prometheus-848f5f9cc8-jxhrw.15d31d3df6dd55b8\" " with result "range_response_count:1 size:493" took too long (766.338685ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.830791 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (781.77522ms) to execute
Nov 01 18:57:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:23.831014 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (607.292851ms) to execute
Nov 01 18:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:24.273915 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (438.464982ms) to execute
Nov 01 18:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:24.276142 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:14 size:56279" took too long (211.98365ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.491911 W | wal: sync duration of 1.544340067s, expected less than 1s
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492189 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stackdrivers\" range_end:\"/registry/config.istio.io/stackdrivert\" count_only:true " with result "range_response_count:0 size:7" took too long (1.386968586s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492473 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (728.938884ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492539 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (210.818635ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492580 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.500505962s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492703 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-grafana-token-mpc2s\" " with result "range_response_count:1 size:2427" took too long (881.859304ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492720 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (721.342736ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492782 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (398.055374ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492843 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (724.099913ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492904 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (901.36385ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.492987 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (724.402504ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493033 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (910.527093ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493105 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-citadel-57cff9f899-tctd2\" " with result "range_response_count:1 size:2020" took too long (538.428537ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493201 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (725.227716ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493229 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.009609217s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493348 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.00975999s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493389 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (689.869585ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493473 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.009967924s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493554 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (704.015524ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493612 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.010314207s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493645 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (715.515251ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493708 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (820.821599ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493726 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.011360822s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493823 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.012403692s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.493916 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.01253024s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494064 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-phxzz.15d2ea2281341bf8\" " with result "range_response_count:0 size:7" took too long (1.267613995s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494127 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (730.522801ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494230 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.359788212s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494381 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (612.773671ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494428 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (726.498006ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494554 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (727.839575ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494591 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (714.423709ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494702 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (727.379972ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494740 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.024346744s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494803 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (728.028748ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494840 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (729.554059ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494874 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (901.54419ms) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.494917 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.024548034s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.495014 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.040107341s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.495080 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.090664611s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.495196 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.100272156s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.495271 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-sqkcf\" " with result "range_response_count:1 size:2314" took too long (1.100397815s) to execute
Nov 01 18:57:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:26.495370 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.136304556s) to execute
Nov 01 18:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:28.509055 W | wal: sync duration of 1.38319308s, expected less than 1s
Nov 01 18:57:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 18:57:28.510355 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-j4qn9\" " with result "range_response_count:1 size:2139" took too long (1.245684275s) to execute
