-- Logs begin at Sat 2020-02-01 17:18:38 UTC, end at Mon 2020-02-03 06:26:43 UTC. --
Feb 03 06:03:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:03:39.489224 W | etcdserver: request "header:<ID:14919139277752932882 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" mod_revision:53595847 > success:<request_delete_range:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" > > failure:<request_range:<key:\"/registry/events/istio-system/istio-galley-56c4cc5dc6-zq9hv.15efcdb05db4ad32\" > >>" with result "size:22" took too long (102.453551ms) to execute
Feb 03 06:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:21.235194 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (601.329766ms) to execute
Feb 03 06:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:21.235490 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (394.450185ms) to execute
Feb 03 06:18:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:23.577949 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (280.038383ms) to execute
Feb 03 06:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:27.722968 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (229.168511ms) to execute
Feb 03 06:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:27.723114 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (285.230187ms) to execute
Feb 03 06:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:27.723537 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (208.883605ms) to execute
Feb 03 06:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:27.723786 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (199.234689ms) to execute
Feb 03 06:18:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:27.723963 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (142.441979ms) to execute
Feb 03 06:18:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:30.074944 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (173.649911ms) to execute
Feb 03 06:18:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:32.624341 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (334.68713ms) to execute
Feb 03 06:18:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:34.142887 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (265.55388ms) to execute
Feb 03 06:18:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:36.284294 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (132.066587ms) to execute
Feb 03 06:18:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:40.470519 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (370.058298ms) to execute
Feb 03 06:18:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:40.480770 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (176.833568ms) to execute
Feb 03 06:18:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:45.023326 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (243.275516ms) to execute
Feb 03 06:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:47.291784 W | etcdserver: failed to revoke 4f0b6e20cd0a10fa ("lease not found")
Feb 03 06:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:47.291891 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (560.433851ms) to execute
Feb 03 06:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:47.296248 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (216.477372ms) to execute
Feb 03 06:18:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:47.296546 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (442.63766ms) to execute
Feb 03 06:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:51.362944 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (493.187932ms) to execute
Feb 03 06:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:51.362994 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (375.610091ms) to execute
Feb 03 06:18:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:51.363038 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (836.605361ms) to execute
Feb 03 06:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:53.876245 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (504.020129ms) to execute
Feb 03 06:18:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:53.876824 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (424.245445ms) to execute
Feb 03 06:18:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:54.172815 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-r8dlt.15efcfff868a97a2\" " with result "range_response_count:1 size:588" took too long (180.267451ms) to execute
Feb 03 06:18:54 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:18:54.437407 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (160.69784ms) to execute
Feb 03 06:19:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:01.380476 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (590.672339ms) to execute
Feb 03 06:19:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:01.380681 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (339.874343ms) to execute
Feb 03 06:19:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:01.380854 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (872.371375ms) to execute
Feb 03 06:19:03 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:03.223466 W | etcdserver: read-only range request "key:\"/registry/certificatesigningrequests\" range_end:\"/registry/certificatesigningrequestt\" count_only:true " with result "range_response_count:0 size:7" took too long (465.916628ms) to execute
Feb 03 06:19:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:06.349119 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (317.951833ms) to execute
Feb 03 06:19:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:06.349254 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (182.022399ms) to execute
Feb 03 06:19:10 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:10.498543 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (130.850184ms) to execute
Feb 03 06:19:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:11.216689 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (620.791498ms) to execute
Feb 03 06:19:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:11.233184 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:256" took too long (291.166186ms) to execute
Feb 03 06:19:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:11.233301 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (433.778471ms) to execute
Feb 03 06:19:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:12.837883 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (327.204072ms) to execute
Feb 03 06:19:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:12.843357 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (131.307186ms) to execute
Feb 03 06:19:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:17.386033 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (527.1859ms) to execute
Feb 03 06:19:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:17.386945 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (105.304373ms) to execute
Feb 03 06:19:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:18.126814 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (175.069544ms) to execute
Feb 03 06:19:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:18.126886 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (120.093442ms) to execute
Feb 03 06:19:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:19.712583 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (317.506944ms) to execute
Feb 03 06:19:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:21.471740 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (610.989972ms) to execute
Feb 03 06:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:23.728965 W | etcdserver: failed to revoke 4f0b6e20cd0abbf9 ("lease not found")
Feb 03 06:19:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:25.355850 W | wal: sync duration of 1.19726211s, expected less than 1s
Feb 03 06:19:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:25.356158 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.174050986s) to execute
Feb 03 06:19:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:25.356478 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.081928777s) to execute
Feb 03 06:19:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:27.206889 W | wal: sync duration of 1.039413273s, expected less than 1s
Feb 03 06:19:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:27.214725 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (639.329358ms) to execute
Feb 03 06:19:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:27.350969 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-r8dlt.15efcf320fe68479\" " with result "range_response_count:1 size:558" took too long (119.953704ms) to execute
Feb 03 06:19:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:27.763417 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-r8dlt.15efcf322cb624fc\" " with result "range_response_count:1 size:465" took too long (367.735706ms) to execute
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.891396 W | wal: sync duration of 1.124374172s, expected less than 1s
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.891666 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (747.970724ms) to execute
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.891710 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r8dlt\" " with result "range_response_count:1 size:1619" took too long (1.016265893s) to execute
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.891841 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.061292451s) to execute
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.892109 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (288.010846ms) to execute
Feb 03 06:19:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:28.892281 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (718.407105ms) to execute
Feb 03 06:19:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:29.035577 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (131.253071ms) to execute
Feb 03 06:19:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:29.035815 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (135.021626ms) to execute
Feb 03 06:19:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:30.689903 W | wal: sync duration of 1.305315019s, expected less than 1s
Feb 03 06:19:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:30.693517 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (1.053948538s) to execute
Feb 03 06:19:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:30.698644 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (566.036422ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.363933 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:32729" took too long (269.45531ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.708509 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (314.401708ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.714556 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (220.600008ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.714663 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (317.176356ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.714893 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (318.633951ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.714926 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (193.065834ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.715188 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (209.716207ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.715206 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (319.304668ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.715490 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (320.168992ms) to execute
Feb 03 06:19:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:31.715949 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:28480" took too long (132.900057ms) to execute
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.956110 W | wal: sync duration of 1.067480698s, expected less than 1s
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.956513 W | etcdserver: failed to revoke 4f0b6e20cd0abc42 ("lease not found")
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.956711 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.043196918s) to execute
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.996367 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (856.664008ms) to execute
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.996440 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (594.199002ms) to execute
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.996469 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (965.793709ms) to execute
Feb 03 06:19:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:33.996945 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r8dlt\" " with result "range_response_count:1 size:1850" took too long (1.001424782s) to execute
Feb 03 06:19:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:37.425719 W | wal: sync duration of 1.420513779s, expected less than 1s
Feb 03 06:19:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:37.428626 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.399982689s) to execute
Feb 03 06:19:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:37.437088 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.269593796s) to execute
Feb 03 06:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:39.045315 W | wal: sync duration of 1.031620994s, expected less than 1s
Feb 03 06:19:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:39.045999 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (772.098279ms) to execute
Feb 03 06:19:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:49.381490 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (198.712628ms) to execute
Feb 03 06:19:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:49.381860 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (384.301668ms) to execute
Feb 03 06:19:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:51.909798 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (162.462195ms) to execute
Feb 03 06:19:56 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:56.590778 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (223.185719ms) to execute
Feb 03 06:19:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:57.566791 I | mvcc: store.index: compact 53603929
Feb 03 06:19:57 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:19:57.575264 I | mvcc: finished scheduled compaction at 53603929 (took 6.969155ms)
Feb 03 06:20:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:04.928523 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (653.50741ms) to execute
Feb 03 06:20:04 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:04.928959 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (331.44309ms) to execute
Feb 03 06:20:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:14.398269 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (124.396365ms) to execute
Feb 03 06:20:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:14.398303 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (229.233165ms) to execute
Feb 03 06:20:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:14.398376 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (278.674661ms) to execute
Feb 03 06:20:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:14.398772 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (126.260789ms) to execute
Feb 03 06:20:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:20.059573 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (380.340456ms) to execute
Feb 03 06:20:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:20.059828 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (306.509181ms) to execute
Feb 03 06:20:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:21.448627 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (506.039205ms) to execute
Feb 03 06:20:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:23.432302 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (438.365159ms) to execute
Feb 03 06:20:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:26.641377 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (188.917456ms) to execute
Feb 03 06:20:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:31.386861 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (424.948749ms) to execute
Feb 03 06:20:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:33.276394 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (155.740131ms) to execute
Feb 03 06:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:34.905025 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (214.560617ms) to execute
Feb 03 06:20:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-03 06:20:34.905059 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (223.825789ms) to execute
