-- Logs begin at Fri 2020-01-31 04:28:31 UTC, end at Sat 2020-02-01 19:15:21 UTC. --
Feb 01 18:52:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 18:52:32.983451 W | etcdserver: request "header:<ID:14919139277751529432 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:53251196 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (126.717077ms) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.347460 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (4.237509886s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.347652 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (4.689550325s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.348034 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (4.853184929s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.348217 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (4.905932374s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.348611 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (4.908773589s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.348818 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (4.9090245s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.349175 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (4.909640432s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.349392 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (4.910279728s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.349821 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (4.911171682s) to execute
Feb 01 19:05:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:12.351402 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (4.917805835s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.250760 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.050173948s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.250806 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (3.528620178s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.250957 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (3.564598217s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.251114 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.895407466s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.251180 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (3.598855325s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.431800 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (175.870001ms) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.432169 W | etcdserver: read-only range request "key:\"/registry/mutatingwebhookconfigurations\" range_end:\"/registry/mutatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (450.744771ms) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.432362 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (1.070404456s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.432539 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (1.070699877s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.432735 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (1.070921478s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.432887 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (1.071104934s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.433047 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:0 size:7" took too long (1.071470839s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.433233 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (1.072020403s) to execute
Feb 01 19:05:13 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:13.433429 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "range_response_count:1 size:498" took too long (177.469408ms) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920053 W | wal: sync duration of 1.984498015s, expected less than 1s
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920312 W | etcdserver: request "header:<ID:14919139277751535776 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:0 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:63 lease:5695767240896759966 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (1.984588036s) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920428 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (2.480572866s) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920717 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:20 size:32727" took too long (2.422742227s) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920814 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (665.451086ms) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.920851 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.645247479s) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.921004 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (419.037415ms) to execute
Feb 01 19:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:15.921099 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.56250519s) to execute
Feb 01 19:05:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:16.105824 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (176.349258ms) to execute
Feb 01 19:05:16 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:16.106182 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (176.219417ms) to execute
Feb 01 19:05:17 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:17.800523 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (116.196224ms) to execute
Feb 01 19:05:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:18.809713 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (699.206444ms) to execute
Feb 01 19:05:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:18.810404 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (662.647225ms) to execute
Feb 01 19:05:22 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:22.250819 W | wal: sync duration of 2.301902836s, expected less than 1s
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.597674 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.933180058s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.597735 W | etcdserver: request "header:<ID:14919139277751535806 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > lease_grant:<ttl:3660-second id:4f0b6e20ccf548bd>" with result "size:42" took too long (1.346494692s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.597863 W | wal: sync duration of 1.346802114s, expected less than 1s
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598175 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.644731472s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598243 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (2.200570859s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598448 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.998277191s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598506 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (2.780326109s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598646 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (2.080025065s) to execute
Feb 01 19:05:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:23.598746 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.417950891s) to execute
Feb 01 19:05:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:24.612222 W | wal: sync duration of 1.014142032s, expected less than 1s
Feb 01 19:05:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:24.612471 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.096154939s) to execute
Feb 01 19:05:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:24.612786 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:7" took too long (1.601844568s) to execute
Feb 01 19:05:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:24.612817 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.936190901s) to execute
Feb 01 19:05:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:24.612965 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (2.096190479s) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.107689 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (740.793913ms) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.107759 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-public\" " with result "range_response_count:1 size:180" took too long (1.502438289s) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.107831 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (650.243996ms) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.108051 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (833.359396ms) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.108224 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-operator\" " with result "range_response_count:1 size:414" took too long (1.499535926s) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.108259 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (491.137951ms) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.108276 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (459.169374ms) to execute
Feb 01 19:05:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:25.108430 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (1.499593043s) to execute
Feb 01 19:05:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:26.541632 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (425.899559ms) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.520578 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.172151441s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.520975 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (1.272824431s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.718416 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (887.412896ms) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.718779 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (1.058406594s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.719040 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.098928614s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.719488 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.099399905s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.719577 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.170030593s) to execute
Feb 01 19:05:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:27.719769 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (1.176832331s) to execute
Feb 01 19:05:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:28.980840 W | wal: sync duration of 1.261437422s, expected less than 1s
Feb 01 19:05:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:28.981119 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kubernetes-dashboard\" " with result "range_response_count:1 size:523" took too long (1.456563573s) to execute
Feb 01 19:05:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:28.981203 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/generic-garbage-collector\" " with result "range_response_count:1 size:274" took too long (1.456647791s) to execute
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.567889 W | wal: sync duration of 1.586868468s, expected less than 1s
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.568198 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.60284684s) to execute
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.568499 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.608161935s) to execute
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.568741 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "range_response_count:1 size:575" took too long (2.844919297s) to execute
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.568974 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (2.845669158s) to execute
Feb 01 19:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:30.569160 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:131" took too long (2.847130718s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.280496 W | wal: sync duration of 1.712397515s, expected less than 1s
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.280778 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (2.470210692s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.280826 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (2.599708671s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281062 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (2.470492246s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281123 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (2.91291737s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281216 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (2.471498993s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281346 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (2.471777673s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281440 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/heapster\" " with result "range_response_count:0 size:7" took too long (3.29526757s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281622 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (2.471955719s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.281756 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (1.67983782s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.282377 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.294004113s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.282554 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.294964348s) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476052 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (182.363289ms) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476170 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (182.355676ms) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476309 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (185.72347ms) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476429 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (182.612967ms) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476492 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (182.302681ms) to execute
Feb 01 19:05:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:32.476633 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (182.917085ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.509369 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (233.827101ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.509613 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (402.84517ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.509633 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (215.82398ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.891541 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (372.055891ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.891782 W | etcdserver: request "header:<ID:14919139277751535874 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:53253053 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:374 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (125.769178ms) to execute
Feb 01 19:05:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:34.892117 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (263.180274ms) to execute
Feb 01 19:05:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 19:05:37.555548 W | wal: sync duration of 1.02951916s, expected less than 1s
