-- Logs begin at Fri 2019-11-08 11:29:00 UTC, end at Sun 2019-11-10 20:19:22 UTC. --
Nov 10 19:57:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 19:57:19.666850 W | wal: sync duration of 1.417588812s, expected less than 1s
Nov 10 20:00:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:00:37.138976 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (234.560451ms) to execute
Nov 10 20:00:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:00:37.139013 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (235.141117ms) to execute
Nov 10 20:00:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:00:37.139130 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (113.303357ms) to execute
Nov 10 20:00:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:00:48.373641 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (361.139826ms) to execute
Nov 10 20:00:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:00:58.902867 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d5e571fde0867b\" " with result "range_response_count:1 size:498" took too long (176.668081ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.813101 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (322.408625ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.813414 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (381.056088ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.813613 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.scheduling.k8s.io\" " with result "range_response_count:1 size:659" took too long (322.954856ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.813781 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (322.721845ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.813944 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (323.148999ms) to execute
Nov 10 20:01:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:00.814295 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (323.548892ms) to execute
Nov 10 20:01:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:08.543142 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (380.947145ms) to execute
Nov 10 20:01:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:08.543278 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-egressgateway\" " with result "range_response_count:1 size:5908" took too long (267.838264ms) to execute
Nov 10 20:01:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:08.543363 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-hvk4p\" " with result "range_response_count:1 size:2314" took too long (121.891231ms) to execute
Nov 10 20:01:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:12.587490 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (299.98703ms) to execute
Nov 10 20:01:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:13.165255 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (312.33565ms) to execute
Nov 10 20:01:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:13.165323 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-52bmq\" " with result "range_response_count:1 size:2433" took too long (359.284559ms) to execute
Nov 10 20:01:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:13.165453 W | etcdserver: request "header:<ID:14919139277665950386 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:37584237 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5604 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (299.468423ms) to execute
Nov 10 20:01:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:13.165545 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (280.028887ms) to execute
Nov 10 20:01:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:13.165592 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (360.446881ms) to execute
Nov 10 20:01:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:28.885279 W | etcdserver: request "header:<ID:14919139277665950568 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/horizontalpodautoscalers/default/backend\" mod_revision:37583837 > success:<request_put:<key:\"/registry/horizontalpodautoscalers/default/backend\" value_size:1327 >> failure:<request_range:<key:\"/registry/horizontalpodautoscalers/default/backend\" > >>" with result "size:20" took too long (141.789863ms) to execute
Nov 10 20:01:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:41.695473 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (104.23173ms) to execute
Nov 10 20:01:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:41.695861 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hdn4b\" " with result "range_response_count:1 size:4261" took too long (189.665656ms) to execute
Nov 10 20:01:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:41.828152 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (112.38654ms) to execute
Nov 10 20:01:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:01:41.828803 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (112.287411ms) to execute
Nov 10 20:02:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:02:50.479241 W | etcdserver: request "header:<ID:14919139277665951557 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:37584528 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (184.203077ms) to execute
Nov 10 20:03:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:03:25.356051 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (287.699838ms) to execute
Nov 10 20:03:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:03:25.360410 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (166.993296ms) to execute
Nov 10 20:03:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:03:25.360646 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (162.039694ms) to execute
Nov 10 20:04:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:04:13.570880 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (305.939849ms) to execute
Nov 10 20:04:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:04:49.774316 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (355.273547ms) to execute
Nov 10 20:04:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:04:49.774767 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/prometheuses\" range_end:\"/registry/config.istio.io/prometheuset\" count_only:true " with result "range_response_count:0 size:7" took too long (595.695993ms) to execute
Nov 10 20:04:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:04:49.775230 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zfl9x\" " with result "range_response_count:1 size:4140" took too long (506.508238ms) to execute
Nov 10 20:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:15.692001 I | mvcc: store.index: compact 37584118
Nov 10 20:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:15.700626 I | mvcc: finished scheduled compaction at 37584118 (took 7.489313ms)
Nov 10 20:05:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:15.941636 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:4 size:16654" took too long (157.47216ms) to execute
Nov 10 20:05:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:46.058909 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (312.562628ms) to execute
Nov 10 20:05:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:46.059180 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (204.005175ms) to execute
Nov 10 20:05:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:05:46.059273 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (173.958285ms) to execute
Nov 10 20:06:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:06:03.185522 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-52bmq\" " with result "range_response_count:1 size:2433" took too long (128.899899ms) to execute
Nov 10 20:06:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:06:48.415307 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1467" took too long (137.189287ms) to execute
Nov 10 20:07:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:03.979520 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-hvk4p\" " with result "range_response_count:1 size:2314" took too long (115.815719ms) to execute
Nov 10 20:07:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:06.045427 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (249.106353ms) to execute
Nov 10 20:07:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:41.331105 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (284.018738ms) to execute
Nov 10 20:07:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:46.419962 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (291.741772ms) to execute
Nov 10 20:07:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:49.712253 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (564.463912ms) to execute
Nov 10 20:07:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:49.851523 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (431.48076ms) to execute
Nov 10 20:07:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:51.697039 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (365.637646ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.065285 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (632.408326ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.065345 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-f6c4d\" " with result "range_response_count:1 size:2440" took too long (674.910852ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.065531 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fkwfx\" " with result "range_response_count:1 size:4137" took too long (641.799322ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.065752 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (733.523115ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.068651 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (365.114507ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.069179 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (161.998977ms) to execute
Nov 10 20:07:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:52.069676 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (232.15264ms) to execute
Nov 10 20:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:56.512906 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (255.743691ms) to execute
Nov 10 20:07:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:07:56.512987 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/handlers\" range_end:\"/registry/config.istio.io/handlert\" count_only:true " with result "range_response_count:0 size:9" took too long (205.068744ms) to execute
Nov 10 20:08:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:08:02.081957 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (534.378362ms) to execute
Nov 10 20:08:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:08:02.082923 W | etcdserver: request "header:<ID:14919139277665955204 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:37585361 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (365.10059ms) to execute
Nov 10 20:08:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:08:14.488794 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (213.952271ms) to execute
Nov 10 20:08:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:08:14.488975 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (218.218953ms) to execute
Nov 10 20:08:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:08:19.724991 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (305.204494ms) to execute
Nov 10 20:09:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:01.672188 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (129.062639ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.046069 W | wal: sync duration of 1.397560784s, expected less than 1s
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.049087 W | etcdserver: failed to revoke 4f0b6e20c7db71a1 ("lease not found")
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.049209 W | etcdserver: failed to revoke 4f0b6e20c7db71a1 ("lease not found")
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.049689 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (957.227213ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.053546 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (925.478642ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.054372 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (339.667438ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.054764 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (178.527327ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.055617 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (367.999486ms) to execute
Nov 10 20:09:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:09:53.056179 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-f6c4d\" " with result "range_response_count:1 size:2440" took too long (627.137711ms) to execute
Nov 10 20:10:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:03.355042 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (252.486723ms) to execute
Nov 10 20:10:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:09.684941 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-f6c4d\" " with result "range_response_count:1 size:2440" took too long (273.696893ms) to execute
Nov 10 20:10:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:09.685350 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (300.954707ms) to execute
Nov 10 20:10:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:15.705094 I | mvcc: store.index: compact 37584907
Nov 10 20:10:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:15.712057 I | mvcc: finished scheduled compaction at 37584907 (took 5.376152ms)
Nov 10 20:10:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:15.941151 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (167.791018ms) to execute
Nov 10 20:10:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:18.802203 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (640.495239ms) to execute
Nov 10 20:10:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:18.802645 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (782.32934ms) to execute
Nov 10 20:10:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:19.672808 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (252.450867ms) to execute
Nov 10 20:10:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:56.674934 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (534.442712ms) to execute
Nov 10 20:10:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:56.675359 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1466" took too long (571.459126ms) to execute
Nov 10 20:10:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:10:56.675548 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (239.828655ms) to execute
Nov 10 20:11:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:11:34.544039 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (100.348094ms) to execute
Nov 10 20:12:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:12:25.855992 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (202.696583ms) to execute
Nov 10 20:12:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:12:56.838068 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (187.076197ms) to execute
Nov 10 20:13:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:04.772970 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (290.182614ms) to execute
Nov 10 20:13:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:04.773230 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (116.808047ms) to execute
Nov 10 20:13:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:04.773402 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (406.090575ms) to execute
Nov 10 20:13:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:04.773478 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (164.975692ms) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.860903 W | wal: sync duration of 3.194078095s, expected less than 1s
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.863397 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (2.85944015s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.889413 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (2.838867606s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.889495 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (255.517864ms) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.889797 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.021871943s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.889827 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (326.747855ms) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.890036 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (2.609162512s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.890103 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.071304642s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.890230 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (2.609516875s) to execute
Nov 10 20:13:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 20:13:26.890415 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (2.615973796s) to execute
