-- Logs begin at Fri 2020-01-31 10:16:36 UTC, end at Sat 2020-02-01 21:54:59 UTC. --
Feb 01 21:32:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:27.230613 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" " with result "range_response_count:1 size:3559" took too long (160.197752ms) to execute
Feb 01 21:32:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:31.869359 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/rbacconfigs.rbac.istio.io\" " with result "range_response_count:1 size:2631" took too long (178.338407ms) to execute
Feb 01 21:32:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:31.869637 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/tracespans.config.istio.io\" " with result "range_response_count:1 size:2643" took too long (179.03252ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.090212 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/serviceroles.rbac.istio.io\" " with result "range_response_count:1 size:2645" took too long (137.861535ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.090670 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/servicerolebindings.rbac.istio.io\" " with result "range_response_count:1 size:3566" took too long (157.77136ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.090764 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/adapters/\" range_end:\"/registry/config.istio.io/adapters0\" " with result "range_response_count:0 size:7" took too long (137.985427ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.090826 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/instances.config.istio.io\" " with result "range_response_count:1 size:2447" took too long (156.500625ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.333394 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/cloudwatches.config.istio.io\" " with result "range_response_count:1 size:2363" took too long (140.253358ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.368675 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/instances.config.istio.io\" " with result "range_response_count:1 size:2627" took too long (175.025551ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.568021 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches/\" range_end:\"/registry/config.istio.io/cloudwatches0\" " with result "range_response_count:0 size:7" took too long (142.378573ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.570032 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (140.099539ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.570450 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/sidecars.networking.istio.io\" " with result "range_response_count:1 size:2377" took too long (138.001839ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.570732 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/handlers.config.istio.io\" " with result "range_response_count:1 size:2609" took too long (139.850079ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.805483 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/clusterissuers.certmanager.k8s.io\" " with result "range_response_count:0 size:7" took too long (154.888404ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.805621 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/cloudwatches.config.istio.io\" " with result "range_response_count:1 size:2543" took too long (158.004743ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.806485 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/dogstatsds.config.istio.io\" " with result "range_response_count:1 size:2521" took too long (158.480001ms) to execute
Feb 01 21:32:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:32.808453 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins/\" range_end:\"/registry/config.istio.io/zipkins0\" " with result "range_response_count:0 size:7" took too long (140.1615ms) to execute
Feb 01 21:32:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:39.603424 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway.15ef6310f257e3ee\" " with result "range_response_count:1 size:557" took too long (100.520551ms) to execute
Feb 01 21:32:41 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:32:41.124281 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-policy-dddd467c4.15ef630cfdf19aca\" " with result "range_response_count:1 size:484" took too long (107.608199ms) to execute
Feb 01 21:34:01 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:01.107281 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (199.057569ms) to execute
Feb 01 21:34:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:11.375091 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (261.885883ms) to execute
Feb 01 21:34:11 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:11.375354 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (108.198254ms) to execute
Feb 01 21:34:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:23.800322 I | mvcc: store.index: compact 53277761
Feb 01 21:34:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:23.807204 I | mvcc: finished scheduled compaction at 53277761 (took 5.177477ms)
Feb 01 21:34:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:24.149022 W | etcdserver: request "header:<ID:14919139277751641130 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:53279418 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5025 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (134.444007ms) to execute
Feb 01 21:34:26 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:26.151901 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (270.092663ms) to execute
Feb 01 21:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:42.464652 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (122.257112ms) to execute
Feb 01 21:34:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:42.464880 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (150.412571ms) to execute
Feb 01 21:34:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:49.826682 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (106.373486ms) to execute
Feb 01 21:34:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:49.827308 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (545.223812ms) to execute
Feb 01 21:34:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:52.702166 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (156.684124ms) to execute
Feb 01 21:34:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:34:52.702351 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (175.56406ms) to execute
Feb 01 21:35:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:23.597313 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (470.670233ms) to execute
Feb 01 21:35:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:23.598134 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (471.041018ms) to execute
Feb 01 21:35:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:29.223794 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (250.230635ms) to execute
Feb 01 21:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:35.325843 W | wal: sync duration of 1.038106356s, expected less than 1s
Feb 01 21:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:35.328470 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (134.376552ms) to execute
Feb 01 21:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:35.328797 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (597.275884ms) to execute
Feb 01 21:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:35.329093 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (1.041303353s) to execute
Feb 01 21:35:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:35.329231 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.022430487s) to execute
Feb 01 21:35:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:40.723392 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (204.491227ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.344519 W | wal: sync duration of 1.211247537s, expected less than 1s
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.347179 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (534.118416ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.347256 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (358.074505ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.347329 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (989.543726ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.347376 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (541.193227ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.347554 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (990.371768ms) to execute
Feb 01 21:35:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:42.676616 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (319.068809ms) to execute
Feb 01 21:35:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:44.510121 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (148.257861ms) to execute
Feb 01 21:35:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:44.510667 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (154.480628ms) to execute
Feb 01 21:35:50 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:35:50.730710 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (101.500411ms) to execute
Feb 01 21:36:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:14.776524 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (109.91661ms) to execute
Feb 01 21:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:19.407033 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (594.369342ms) to execute
Feb 01 21:36:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:21.570791 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (275.209068ms) to execute
Feb 01 21:36:21 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:21.571262 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (140.756035ms) to execute
Feb 01 21:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:23.216479 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (198.473739ms) to execute
Feb 01 21:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:23.216709 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (211.878195ms) to execute
Feb 01 21:36:25 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:25.003950 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (171.175042ms) to execute
Feb 01 21:36:27 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:27.067987 W | wal: sync duration of 1.10464784s, expected less than 1s
Feb 01 21:36:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:30.033624 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (109.918324ms) to execute
Feb 01 21:36:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:30.033709 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (111.076583ms) to execute
Feb 01 21:36:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:30.033806 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (112.975135ms) to execute
Feb 01 21:36:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:30.033931 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (113.76669ms) to execute
Feb 01 21:36:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:30.034539 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:692" took too long (114.343228ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.601638 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (359.430425ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.601692 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (294.521726ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.601785 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (500.251993ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.601909 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lg5cx\" " with result "range_response_count:1 size:1851" took too long (504.012848ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.795147 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (160.767197ms) to execute
Feb 01 21:36:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:33.798679 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (156.096896ms) to execute
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.402690 W | wal: sync duration of 1.066820115s, expected less than 1s
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.407142 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (781.444421ms) to execute
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.407267 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (719.539303ms) to execute
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.407415 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (520.097741ms) to execute
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.407505 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (408.004684ms) to execute
Feb 01 21:36:52 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:52.408587 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (909.639337ms) to execute
Feb 01 21:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:36:53.801657 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (153.719373ms) to execute
Feb 01 21:37:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:06.674076 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (193.630944ms) to execute
Feb 01 21:37:06 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:06.674259 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (328.064374ms) to execute
Feb 01 21:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:18.953601 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (216.296133ms) to execute
Feb 01 21:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:18.953793 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (328.120262ms) to execute
Feb 01 21:37:18 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:18.954377 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (212.279665ms) to execute
Feb 01 21:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:20.829623 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (154.768332ms) to execute
Feb 01 21:37:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:30.304150 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (384.523318ms) to execute
Feb 01 21:37:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:30.317358 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (396.594649ms) to execute
Feb 01 21:37:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:30.317541 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (397.573982ms) to execute
Feb 01 21:37:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:30.317735 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (398.006756ms) to execute
Feb 01 21:37:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:30.317907 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (398.187229ms) to execute
Feb 01 21:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:31.151979 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (125.277285ms) to execute
Feb 01 21:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:31.152045 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (127.673222ms) to execute
Feb 01 21:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:31.152190 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (131.564699ms) to execute
Feb 01 21:37:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:31.152518 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (132.163042ms) to execute
Feb 01 21:37:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:40.135572 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mv8lb.15ef64f9eb75ed69\" " with result "range_response_count:1 size:591" took too long (525.88762ms) to execute
Feb 01 21:37:40 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:40.136576 W | etcdserver: failed to revoke 4f0b6e20ccf6ea0a ("lease not found")
Feb 01 21:37:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:42.630715 W | wal: sync duration of 1.060739022s, expected less than 1s
Feb 01 21:37:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:42.633816 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (936.229332ms) to execute
Feb 01 21:37:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:42.633861 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (491.632403ms) to execute
Feb 01 21:37:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:51.615056 W | wal: sync duration of 2.003674402s, expected less than 1s
Feb 01 21:37:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:51.620034 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (881.312064ms) to execute
Feb 01 21:37:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:37:51.623447 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (379.05591ms) to execute
Feb 01 21:38:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:14.758717 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mv8lb.15ef64f66e62045a\" " with result "range_response_count:1 size:550" took too long (417.650549ms) to execute
Feb 01 21:38:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:14.759285 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (298.582282ms) to execute
Feb 01 21:38:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:14.759721 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (341.236255ms) to execute
Feb 01 21:38:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:15.396594 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (221.428431ms) to execute
Feb 01 21:38:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:51.094883 W | wal: sync duration of 1.485412453s, expected less than 1s
Feb 01 21:38:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:51.098408 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.161813673s) to execute
Feb 01 21:38:51 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 21:38:51.098778 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.156699506s) to execute
