-- Logs begin at Tue 2019-10-22 12:00:32 UTC, end at Tue 2019-10-22 17:56:32 UTC. --
Oct 22 17:36:13 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:36:13.644300 W | etcdserver: request "header:<ID:14919139082522901998 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-fj5dg\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-fj5dg\" value_size:2578 >> failure:<>>" with result "size:20" took too long (136.415316ms) to execute
Oct 22 17:46:53 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:53.502451 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.909769825s) to execute
Oct 22 17:46:53 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:53.747486 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (12.87963392s) to execute
Oct 22 17:46:54 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:54.213890 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (9.85566524s) to execute
Oct 22 17:46:54 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:54.304273 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (13.436187626s) to execute
Oct 22 17:46:54 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:54.323072 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (13.455134158s) to execute
Oct 22 17:46:54 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:54.734688 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-zcj4v\" " with result "error:context canceled" took too long (13.866735942s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.527768 W | etcdserver: timed out waiting for read index response
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528042 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "error:etcdserver: request timed out" took too long (29.982306319s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528128 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "error:etcdserver: request timed out" took too long (24.755121966s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528174 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "error:etcdserver: request timed out" took too long (29.982487543s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528213 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotaspecs\" range_end:\"/registry/config.istio.io/quotaspect\" count_only:true " with result "error:etcdserver: request timed out" took too long (25.271406962s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528239 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-mixer-service-account\" " with result "error:etcdserver: request timed out" took too long (29.982634666s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528271 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (26.671434529s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528296 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.982724715s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528342 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "error:etcdserver: request timed out" took too long (29.982779672s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528359 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "error:etcdserver: request timed out" took too long (26.813237531s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528426 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.982859248s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528452 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (27.183420537s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528483 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.982998543s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528535 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.98306716s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528599 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "error:etcdserver: request timed out" took too long (29.983128329s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528720 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.983270631s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528789 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-citadel-service-account-token-wcbrz\" " with result "error:etcdserver: request timed out" took too long (28.26259457s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528809 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "error:etcdserver: request timed out" took too long (29.98369339s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528856 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "error:etcdserver: request timed out" took too long (28.624947237s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528895 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.984009667s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528916 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "error:etcdserver: request timed out" took too long (29.057783378s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.528955 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "error:etcdserver: request timed out" took too long (29.984516871s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529000 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (29.286374854s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529142 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "error:etcdserver: request timed out" took too long (29.353195276s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529244 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.9798934s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529314 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.979981294s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529380 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.980060068s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529428 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.980128211s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529477 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.980339686s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.529760 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.982600917s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.531006 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.983817532s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.531399 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "error:etcdserver: request timed out" took too long (29.984074424s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.531700 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-kube-state-metrics\" " with result "error:etcdserver: request timed out" took too long (29.990155479s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532268 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (19.095974187s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532338 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-zcj4v\" " with result "error:etcdserver: request timed out" took too long (15.601473499s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532389 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "error:etcdserver: request timed out" took too long (15.86315969s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532429 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (16.265887588s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532475 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "error:etcdserver: request timed out" took too long (16.32169844s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532516 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (16.789699867s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532554 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "error:etcdserver: request timed out" took too long (16.965029603s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532594 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/envoyfilters\" range_end:\"/registry/networking.istio.io/envoyfiltert\" count_only:true " with result "error:etcdserver: request timed out" took too long (17.142450969s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532644 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (17.162000227s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532701 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "error:etcdserver: request timed out" took too long (17.828884804s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532746 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (17.985024007s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532787 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (18.05223839s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532851 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (18.30429911s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532914 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (18.574219808s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532953 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (18.585400572s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.532994 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kubernetesenvs\" range_end:\"/registry/config.istio.io/kubernetesenvt\" count_only:true " with result "error:etcdserver: request timed out" took too long (19.073662837s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535320 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (20.685552207s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535359 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-zcj4v\" " with result "error:etcdserver: request timed out" took too long (19.599810072s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535388 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (19.802423138s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535416 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (20.085280486s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535452 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.098053818s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535480 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:etcdserver: request timed out" took too long (20.264258358s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535508 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (20.36686258s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.535535 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:etcdserver: request timed out" took too long (20.368682372s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.536099 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "error:etcdserver: request timed out" took too long (21.837206765s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.536152 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "error:etcdserver: request timed out" took too long (20.938689733s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.536181 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (21.282884367s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.536214 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecs\" range_end:\"/registry/config.istio.io/httpapispect\" count_only:true " with result "error:etcdserver: request timed out" took too long (21.446707736s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.538516 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/prometheus\" " with result "error:etcdserver: request timed out" took too long (29.978854047s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.563166 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "error:etcdserver: request timed out" took too long (24.182958371s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.563240 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:etcdserver: request timed out" took too long (21.880948646s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.563286 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "error:etcdserver: request timed out" took too long (23.794392817s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.563343 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/memquotas\" range_end:\"/registry/config.istio.io/memquotat\" count_only:true " with result "error:etcdserver: request timed out" took too long (23.846658799s) to execute
Oct 22 17:46:55 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:55.563394 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:etcdserver: request timed out" took too long (23.911277108s) to execute
Oct 22 17:46:56 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:56.316407 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (15.448688349s) to execute
Oct 22 17:46:58 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:58.261272 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "error:context canceled" took too long (17.393237262s) to execute
Oct 22 17:46:58 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:58.331863 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (17.46391705s) to execute
Oct 22 17:46:58 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:58.668396 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "error:context canceled" took too long (17.800509759s) to execute
Oct 22 17:46:58 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:58.859391 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (17.991670555s) to execute
Oct 22 17:46:59 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:59.037421 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:context canceled" took too long (18.169330414s) to execute
Oct 22 17:46:59 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:46:59.889456 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "error:context canceled" took too long (19.021386225s) to execute
Oct 22 17:47:00 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:00.020208 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "error:context canceled" took too long (9.951494242s) to execute
Oct 22 17:47:00 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:00.022707 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "error:context canceled" took too long (8.534555197s) to execute
Oct 22 17:47:00 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:00.450863 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "error:context canceled" took too long (19.583052427s) to execute
Oct 22 17:47:01 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:01.631699 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (20.763611839s) to execute
Oct 22 17:47:01 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:01.780359 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "error:context canceled" took too long (20.912629707s) to execute
Oct 22 17:47:01 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:01.834581 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.92943932s) to execute
Oct 22 17:47:01 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:01.934724 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.863010854s) to execute
Oct 22 17:47:02 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:02.571971 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "error:context canceled" took too long (9.944537035s) to execute
Oct 22 17:47:03 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:03.504374 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.933213805s) to execute
Oct 22 17:47:04 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:04.215804 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (9.871158569s) to execute
Oct 22 17:47:04 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:04.504190 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "error:context canceled" took too long (23.636469702s) to execute
Oct 22 17:47:04 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:04.852061 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (23.984300564s) to execute
Oct 22 17:47:05 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:05.165806 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:context canceled" took too long (24.297974258s) to execute
Oct 22 17:47:05 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:05.173308 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (24.305601873s) to execute
Oct 22 17:47:05 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:05.268870 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:context canceled" took too long (24.401121174s) to execute
Oct 22 17:47:05 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:05.747766 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (24.879766163s) to execute
Oct 22 17:47:05 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:05.803029 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "error:context canceled" took too long (24.935103092s) to execute
Oct 22 17:47:06 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:06.429171 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (25.561091035s) to execute
Oct 22 17:47:06 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:06.943155 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (26.075086137s) to execute
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.049749 W | wal: sync duration of 41.709366769s, expected less than 1s
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.049915 I | etcdserver: start to snapshot (applied: 37034628, lastsnap: 37024588)
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.230609 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "error:context canceled" took too long (26.362632323s) to execute
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.311703 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-48h2g\" " with result "range_response_count:1 size:2314" took too long (26.443363989s) to execute
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.316662 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (26.448265622s) to execute
Oct 22 17:47:07 openhouse-demo-k8s-master-1 etcd[1781]: 2019-10-22 17:47:07.316957 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (26.448555205s) to execute
