-- Logs begin at Thu 2019-11-07 19:12:30 UTC, end at Sun 2019-11-10 15:32:44 UTC. --
Nov 10 15:11:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:11:28.241540 W | wal: sync duration of 1.365640758s, expected less than 1s
Nov 10 15:13:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:41.375982 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (462.070094ms) to execute
Nov 10 15:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:44.442004 W | wal: sync duration of 3.061617426s, expected less than 1s
Nov 10 15:13:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:44.444975 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.915821135s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.550427 W | wal: sync duration of 2.108192404s, expected less than 1s
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.553386 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (3.661279414s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.553483 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (4.452519167s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.553607 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.625871365s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.553832 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (2.278662173s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.553881 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.169065086s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.554089 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (3.716745088s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.554241 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.602801894s) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.554512 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (150.93262ms) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.554732 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-pvv4k.15d5d5cee0749888\" " with result "range_response_count:1 size:588" took too long (113.979212ms) to execute
Nov 10 15:13:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:46.554914 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (150.973332ms) to execute
Nov 10 15:13:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:48.473510 W | wal: sync duration of 1.185643593s, expected less than 1s
Nov 10 15:13:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:48.476308 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (493.351889ms) to execute
Nov 10 15:13:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:48.903959 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d5d5bff4ce4a98\" " with result "range_response_count:1 size:505" took too long (415.213734ms) to execute
Nov 10 15:13:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:48.904209 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (342.232211ms) to execute
Nov 10 15:13:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:48.904285 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (336.579401ms) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.925000 W | wal: sync duration of 2.503769277s, expected less than 1s
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.930302 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.357925835s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.930618 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (1.160556298s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.930743 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.211423043s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.931044 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (284.006325ms) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.931775 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (166.961935ms) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.932545 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pvv4k\" " with result "range_response_count:1 size:1731" took too long (1.364624016s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.932653 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-pvv4k.15d5d5cfd664b405\" " with result "range_response_count:1 size:589" took too long (1.364294355s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.932915 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.017529603s) to execute
Nov 10 15:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:51.933242 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.016457929s) to execute
Nov 10 15:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:55.134604 W | wal: sync duration of 3.194863156s, expected less than 1s
Nov 10 15:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:55.139066 W | etcdserver: failed to revoke 4f0b6e20c7d87b7c ("lease not found")
Nov 10 15:13:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:13:55.139148 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (3.195670352s) to execute
Nov 10 15:14:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:00.851862 W | wal: sync duration of 5.716740653s, expected less than 1s
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.090041 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (7.787012957s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.090448 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:7" took too long (7.807510193s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.090675 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (7.814358045s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.090896 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (8.146426047s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.091071 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (8.724916487s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.092480 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (10.14816909s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.092589 W | etcdserver: request "header:<ID:14919139277665762265 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37537062 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (1.239949931s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.092674 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (9.611426204s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.224829 W | wal: sync duration of 1.372500799s, expected less than 1s
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.227601 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.457807996s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.227835 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (1.543013056s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.227888 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (3.28692955s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.227945 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (3.295695922s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.227987 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (2.097728083s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228010 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.889271921s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228137 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pvv4k\" " with result "range_response_count:1 size:1851" took too long (7.083669717s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228189 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (3.066687516s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228376 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (2.550209112s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228413 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (3.222889514s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228471 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-pvv4k.15d5d5cfd664b405\" " with result "range_response_count:1 size:589" took too long (1.659169589s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228576 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.924351764s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228636 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.922390066s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228666 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2gdfn.15d5d5d110afd674\" " with result "range_response_count:1 size:591" took too long (2.808394396s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228681 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (2.096995648s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228717 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (3.209463429s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228812 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (2.097981608s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228860 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (2.096435098s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.228959 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (2.0986901s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.229102 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (4.687064215s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.229183 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (5.076182708s) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.229627 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (984.018204ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.229888 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (127.927495ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.229948 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (130.373603ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.230097 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (124.006298ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.230171 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (610.874734ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.230273 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (125.336086ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.230446 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (790.353407ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.447370 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (132.489472ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.447680 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (136.223185ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.447965 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (136.533389ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.448269 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (138.632718ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.448702 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (137.398083ms) to execute
Nov 10 15:14:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:02.449526 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (138.399325ms) to execute
Nov 10 15:14:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:06.384743 W | wal: sync duration of 1.221810517s, expected less than 1s
Nov 10 15:14:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:06.392181 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (133.405071ms) to execute
Nov 10 15:14:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:06.574713 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (308.93414ms) to execute
Nov 10 15:14:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:07.209055 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-2gdfn.15d5d5dc0d7267da\" " with result "range_response_count:1 size:567" took too long (103.055461ms) to execute
Nov 10 15:14:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:07.209169 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (156.433064ms) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.708843 W | wal: sync duration of 2.093312161s, expected less than 1s
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.709416 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (2.088488749s) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.715407 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.048113455s) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.715445 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1479" took too long (921.363622ms) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.715524 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.120137953s) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.715607 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.117815605s) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.715898 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (1.576648979s) to execute
Nov 10 15:14:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:11.716126 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (342.989836ms) to execute
Nov 10 15:14:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:14.633550 W | wal: sync duration of 2.909161657s, expected less than 1s
Nov 10 15:14:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:14.637261 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1910" took too long (2.671771758s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.684591 W | wal: sync duration of 2.050765325s, expected less than 1s
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.687513 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.96093196s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.687570 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (4.362955638s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.687617 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (2.436475742s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.687879 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (4.370012507s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.687923 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (2.202840035s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.688051 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (4.231992924s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.688203 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (2.413252465s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.688296 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (3.885942992s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.688407 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (3.122504739s) to execute
Nov 10 15:14:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:16.688632 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.960058779s) to execute
Nov 10 15:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:18.107873 W | wal: sync duration of 1.422957375s, expected less than 1s
Nov 10 15:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:18.117056 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (2.896352903s) to execute
Nov 10 15:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:18.117213 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:2 size:3576" took too long (3.263886916s) to execute
Nov 10 15:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:18.117842 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.154859522s) to execute
Nov 10 15:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 15:14:18.118903 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (1.413863498s) to execute
