-- Logs begin at Mon 2019-10-07 09:29:53 UTC, end at Thu 2019-10-10 10:30:48 UTC. --
Oct 10 10:12:03 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:12:03.170342 W | etcdserver: request "header:<ID:14919138748426679212 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:32090061 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (113.107661ms) to execute
Oct 10 10:16:05 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:05.079524 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (390.317579ms) to execute
Oct 10 10:16:06 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:06.648437 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (250.898726ms) to execute
Oct 10 10:16:06 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:06.831461 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (104.015036ms) to execute
Oct 10 10:16:06 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:06.831609 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/coredns\" " with result "range_response_count:1 size:575" took too long (179.078515ms) to execute
Oct 10 10:16:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:08.028559 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (632.833653ms) to execute
Oct 10 10:16:08 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:08.028666 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (857.627128ms) to execute
Oct 10 10:16:15 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:15.345530 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (199.948004ms) to execute
Oct 10 10:16:15 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:15.381211 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (230.333923ms) to execute
Oct 10 10:16:19 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:19.633056 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (230.621877ms) to execute
Oct 10 10:16:19 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:19.638172 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (204.057623ms) to execute
Oct 10 10:16:19 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:19.638441 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (141.44868ms) to execute
Oct 10 10:16:20 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:20.553192 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (663.168021ms) to execute
Oct 10 10:16:20 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:20.553308 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (663.263168ms) to execute
Oct 10 10:16:20 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:20.553435 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (579.682438ms) to execute
Oct 10 10:16:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:25.686656 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (511.372925ms) to execute
Oct 10 10:16:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:25.699815 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (392.550583ms) to execute
Oct 10 10:16:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:25.700301 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (269.992754ms) to execute
Oct 10 10:16:25 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:25.700450 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (271.954157ms) to execute
Oct 10 10:16:38 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:38.412534 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (237.463966ms) to execute
Oct 10 10:16:58 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:58.418829 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (241.589525ms) to execute
Oct 10 10:16:59 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:16:59.991274 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (140.204982ms) to execute
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.182387 I | mvcc: store.index: compact 32090202
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.196192 I | mvcc: finished scheduled compaction at 32090202 (took 9.702515ms)
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.668093 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (148.482924ms) to execute
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.668186 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1898" took too long (394.139802ms) to execute
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.668447 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (313.809544ms) to execute
Oct 10 10:17:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:17:26.668518 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (237.925083ms) to execute
Oct 10 10:22:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:22:26.197397 I | mvcc: store.index: compact 32091334
Oct 10 10:22:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:22:26.204145 I | mvcc: finished scheduled compaction at 32091334 (took 5.386357ms)
Oct 10 10:27:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:27:26.210437 I | mvcc: store.index: compact 32092341
Oct 10 10:27:26 openhouse-demo-k8s-master-1 etcd[1491]: 2019-10-10 10:27:26.227891 I | mvcc: finished scheduled compaction at 32092341 (took 14.20303ms)
