-- Logs begin at Sun 2019-10-27 23:59:01 UTC, end at Fri 2019-11-01 15:02:16 UTC. --
Nov 01 14:40:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:40:21.887403 W | etcdserver: request "header:<ID:14919139277657391772 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-scheduler\" mod_revision:35434352 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" value_size:373 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-scheduler\" > >>" with result "size:20" took too long (511.025505ms) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.187350 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.368235093s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.187702 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jbtk6\" " with result "range_response_count:1 size:1502" took too long (1.361893093s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.187847 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wr77f.15d31113fa8f1795\" " with result "range_response_count:1 size:591" took too long (1.122302567s) to execute
Nov 01 14:44:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:44.187933 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (803.526225ms) to execute
Nov 01 14:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:46.622508 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lnz98\" " with result "range_response_count:1 size:1851" took too long (305.92047ms) to execute
Nov 01 14:44:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:46.622827 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1430" took too long (344.733777ms) to execute
Nov 01 14:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:47.487401 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-926gc.15d311027a2bb488\" " with result "range_response_count:1 size:567" took too long (490.039387ms) to execute
Nov 01 14:44:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:47.487615 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:17 size:29285" took too long (465.368808ms) to execute
Nov 01 14:44:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:53.441441 W | etcdserver: request "header:<ID:14919139277657394758 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:35435431 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:2594 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (162.535975ms) to execute
Nov 01 14:44:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:53.441845 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-wr77f\" " with result "range_response_count:1 size:1623" took too long (376.273182ms) to execute
Nov 01 14:44:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:44:53.442592 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-wr77f.15d31113fa8f1795\" " with result "range_response_count:1 size:591" took too long (376.978619ms) to execute
Nov 01 14:45:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:11.450945 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2jxsg\" " with result "range_response_count:1 size:1855" took too long (107.362857ms) to execute
Nov 01 14:45:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:16.932754 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (565.445298ms) to execute
Nov 01 14:45:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:25.620212 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (208.644255ms) to execute
Nov 01 14:45:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:34.835458 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (108.160676ms) to execute
Nov 01 14:45:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:40.755368 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (246.563057ms) to execute
Nov 01 14:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:41.004801 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (161.470555ms) to execute
Nov 01 14:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:41.005083 W | etcdserver: request "header:<ID:14919139277657395330 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-cm42j\" mod_revision:35435658 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-cm42j\" value_size:1426 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-cm42j\" > >>" with result "size:20" took too long (141.601843ms) to execute
Nov 01 14:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:41.019643 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-tpjrn.15d3110a525d8f2c\" " with result "range_response_count:1 size:567" took too long (151.388819ms) to execute
Nov 01 14:45:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:45:41.019966 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-n2mc9\" " with result "range_response_count:1 size:1118" took too long (158.510159ms) to execute
Nov 01 14:46:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:07.592867 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (433.759953ms) to execute
Nov 01 14:46:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:07.593038 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lnz98\" " with result "range_response_count:1 size:1731" took too long (322.70498ms) to execute
Nov 01 14:46:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:07.808568 N | compactor: Starting auto-compaction at revision 35353162
Nov 01 14:46:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:07.808930 N | compactor: Finished auto-compaction at revision 35353162
Nov 01 14:46:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:24.500545 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (193.165794ms) to execute
Nov 01 14:46:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:33.876611 I | mvcc: store.index: compact 35434489
Nov 01 14:46:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:33.882836 I | mvcc: finished scheduled compaction at 35434489 (took 4.928582ms)
Nov 01 14:46:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:54.549407 W | etcdserver: request "header:<ID:14919139277657396090 > lease_revoke:<id:4f0b6e20c758d2d8>" with result "size:29" took too long (378.971785ms) to execute
Nov 01 14:46:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:54.549555 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-26nvp.15d3111fba46a9c0\" " with result "range_response_count:1 size:588" took too long (330.231573ms) to execute
Nov 01 14:46:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:58.227434 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (122.95664ms) to execute
Nov 01 14:46:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:58.227495 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (215.301892ms) to execute
Nov 01 14:46:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:58.227542 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (569.695714ms) to execute
Nov 01 14:46:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:46:58.227765 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (387.168865ms) to execute
Nov 01 14:51:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:51:33.888626 I | mvcc: store.index: compact 35435840
Nov 01 14:51:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:51:33.895567 I | mvcc: finished scheduled compaction at 35435840 (took 5.98064ms)
Nov 01 14:55:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:55:49.982456 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (104.773624ms) to execute
Nov 01 14:56:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:56:33.923915 I | mvcc: store.index: compact 35436695
Nov 01 14:56:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:56:33.931035 I | mvcc: finished scheduled compaction at 35436695 (took 5.665888ms)
Nov 01 14:56:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:56:39.080231 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (157.798877ms) to execute
Nov 01 14:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:57:20.211943 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (405.342468ms) to execute
Nov 01 14:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:57:20.212189 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.083023111s) to execute
Nov 01 14:57:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 14:57:20.212288 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (142.641366ms) to execute
