-- Logs begin at Thu 2020-01-30 08:00:47 UTC, end at Sat 2020-02-01 05:30:05 UTC. --
Feb 01 05:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:07:19.064022 W | etcdserver: request "header:<ID:14919139277750992764 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-7qgpv\" mod_revision:53117158 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-7qgpv\" value_size:1426 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-7qgpv\" > >>" with result "size:20" took too long (172.832304ms) to execute
Feb 01 05:16:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:12.129947 W | etcdserver: request "header:<ID:14919139277750998019 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:53118818 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (316.835972ms) to execute
Feb 01 05:16:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:12.130063 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7qgpv\" " with result "range_response_count:1 size:1859" took too long (307.810017ms) to execute
Feb 01 05:16:12 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:12.130098 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (558.739551ms) to execute
Feb 01 05:16:14 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:14.360465 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (150.918985ms) to execute
Feb 01 05:16:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:28.595307 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (380.449136ms) to execute
Feb 01 05:16:28 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:28.595461 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (389.676404ms) to execute
Feb 01 05:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:30.373750 W | wal: sync duration of 1.465287994s, expected less than 1s
Feb 01 05:16:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:30.376804 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.463234894s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031249 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.064344134s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031300 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (647.558994ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031338 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (423.427725ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031569 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (556.165399ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031620 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (2.06645797s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031767 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (1.018180063s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.031794 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (976.373903ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032106 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (377.474826ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032249 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (2.067002701s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032310 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (2.06664744s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032453 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authorization.k8s.io\" " with result "range_response_count:1 size:667" took too long (2.067198391s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032564 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (2.067548805s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032653 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.555652328s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.032750 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (426.464281ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.033678 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (2.119987674s) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.838267 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (299.511072ms) to execute
Feb 01 05:16:31 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:31.838404 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (710.277944ms) to execute
Feb 01 05:16:32 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:32.700414 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qcs9z\" " with result "range_response_count:1 size:1619" took too long (371.153381ms) to execute
Feb 01 05:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:33.441903 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (851.499508ms) to execute
Feb 01 05:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:33.442125 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (734.382152ms) to execute
Feb 01 05:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:33.442629 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (393.847646ms) to execute
Feb 01 05:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:33.442715 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (393.958622ms) to execute
Feb 01 05:16:33 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:33.443033 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2tvfk\" " with result "range_response_count:1 size:1734" took too long (443.535005ms) to execute
Feb 01 05:16:34 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:34.243329 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3153" took too long (788.799044ms) to execute
Feb 01 05:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:35.639199 W | wal: sync duration of 1.401372574s, expected less than 1s
Feb 01 05:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:35.642119 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kc72g.15ef2f590a9ff4ba\" " with result "range_response_count:1 size:590" took too long (2.137013463s) to execute
Feb 01 05:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:35.642603 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hldkc\" " with result "range_response_count:1 size:1730" took too long (1.971327888s) to execute
Feb 01 05:16:35 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:35.642688 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.418545146s) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.174597 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.786008205s) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.175065 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kc72g\" " with result "range_response_count:1 size:1733" took too long (1.02542379s) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.175447 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (1.874271696s) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.175796 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (558.959492ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.175909 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (1.900746942s) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.176098 W | etcdserver: request "header:<ID:14919139277750998201 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > lease_grant:<ttl:3660-second id:4f0b6e20cced14b8>" with result "size:42" took too long (252.374159ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.289485 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (453.031611ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363358 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (180.804571ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363465 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (180.901344ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363558 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (181.017395ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363575 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qcs9z\" " with result "range_response_count:1 size:1850" took too long (179.795552ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363664 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (109.728307ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.363730 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (108.960852ms) to execute
Feb 01 05:16:36 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:36.836960 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-kc72g.15ef2f596cb091ac\" " with result "range_response_count:1 size:591" took too long (518.02712ms) to execute
Feb 01 05:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:37.193369 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (817.092579ms) to execute
Feb 01 05:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:37.193503 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (816.951598ms) to execute
Feb 01 05:16:37 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:37.193805 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1911" took too long (816.559004ms) to execute
Feb 01 05:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:38.649245 W | wal: sync duration of 1.458502077s, expected less than 1s
Feb 01 05:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:38.652767 W | etcdserver: read-only range request "key:\"/registry/leases\" range_end:\"/registry/leaset\" count_only:true " with result "range_response_count:0 size:7" took too long (1.62990873s) to execute
Feb 01 05:16:38 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:38.653206 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qcs9z\" " with result "range_response_count:1 size:1730" took too long (1.807593863s) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.197098 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (1.997939833s) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.197154 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sswjh\" " with result "range_response_count:1 size:1855" took too long (1.293202257s) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.197547 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-qcs9z\" " with result "range_response_count:1 size:1730" took too long (529.885535ms) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.197817 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (1.995134935s) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.198152 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (352.41553ms) to execute
Feb 01 05:16:39 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:39.198510 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (352.575615ms) to execute
Feb 01 05:16:41 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:41.365517 W | wal: sync duration of 2.048041656s, expected less than 1s
Feb 01 05:16:41 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:41.872381 W | etcdserver: request "header:<ID:14919139277750998237 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:53118901 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:3914 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (506.461757ms) to execute
Feb 01 05:16:41 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:41.872773 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (776.883806ms) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.395543 W | wal: sync duration of 1.029777047s, expected less than 1s
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.403257 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (1.191332271s) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.403319 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.194705265s) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.403473 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2tvfk\" " with result "range_response_count:1 size:1854" took too long (1.005750676s) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.728057 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (531.47889ms) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.728106 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (850.172015ms) to execute
Feb 01 05:16:42 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:42.728315 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (409.641485ms) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.068413 W | wal: sync duration of 1.343279679s, expected less than 1s
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.071755 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (853.972755ms) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.071794 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (1.331195949s) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.072265 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (1.33115507s) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.072520 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (157.065073ms) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.072567 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (1.337300398s) to execute
Feb 01 05:16:44 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:44.072703 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hldkc\" " with result "range_response_count:1 size:1850" took too long (1.400576484s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.514639 W | wal: sync duration of 1.432976937s, expected less than 1s
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.517605 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (1.440234189s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.517782 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (1.433362926s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.517871 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kubernetes-dashboard\" " with result "range_response_count:1 size:523" took too long (1.440403957s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.518323 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kc72g\" " with result "range_response_count:1 size:1853" took too long (1.153452331s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.518515 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (1.243895554s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.518670 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1406" took too long (640.059877ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.518854 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (780.445397ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.519054 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (781.211252ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.519484 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (1.337534789s) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.831757 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (298.765115ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.831840 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/deployment-controller\" " with result "range_response_count:1 size:262" took too long (295.26378ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.832167 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (103.121287ms) to execute
Feb 01 05:16:45 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:45.832360 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (270.251783ms) to execute
Feb 01 05:16:46 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:46.560405 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:8 size:13807" took too long (502.974489ms) to execute
Feb 01 05:16:46 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:46.915997 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (712.670554ms) to execute
Feb 01 05:16:46 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:46.916175 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (350.005161ms) to execute
Feb 01 05:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:47.688160 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (687.103529ms) to execute
Feb 01 05:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:47.688346 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (152.636261ms) to execute
Feb 01 05:16:47 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:47.688539 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (150.886336ms) to execute
Feb 01 05:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:49.901650 W | wal: sync duration of 1.224552221s, expected less than 1s
Feb 01 05:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:49.904697 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (334.706797ms) to execute
Feb 01 05:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:49.904722 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (714.239432ms) to execute
Feb 01 05:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:49.904773 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (193.630282ms) to execute
Feb 01 05:16:49 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 05:16:49.904799 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (202.333969ms) to execute
