-- Logs begin at Sat 2019-11-02 00:45:01 UTC, end at Tue 2019-11-05 08:37:44 UTC. --
Nov 05 08:17:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:17:30.476587 W | etcdserver: request "header:<ID:14919139277660745361 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d43647720000df\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5.15d43647720000df\" value_size:403 lease:5695767240805969078 >> failure:<>>" with result "size:20" took too long (128.226845ms) to execute
Nov 05 08:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:25.664632 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (453.409311ms) to execute
Nov 05 08:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:25.665158 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (553.569616ms) to execute
Nov 05 08:26:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:29.709115 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (100.360724ms) to execute
Nov 05 08:26:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:33.813231 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/prometheuses\" range_end:\"/registry/config.istio.io/prometheuset\" count_only:true " with result "range_response_count:0 size:7" took too long (434.164347ms) to execute
Nov 05 08:26:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:33.813362 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (416.708663ms) to execute
Nov 05 08:26:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:38.260102 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (254.013949ms) to execute
Nov 05 08:26:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:38.260254 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (293.034375ms) to execute
Nov 05 08:26:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:38.260846 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (156.593638ms) to execute
Nov 05 08:26:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:38.555285 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ftjhj\" " with result "range_response_count:1 size:4145" took too long (162.949391ms) to execute
Nov 05 08:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:43.813253 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-sf6bp\" " with result "range_response_count:1 size:4257" took too long (214.026987ms) to execute
Nov 05 08:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:43.813411 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (432.48866ms) to execute
Nov 05 08:26:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:26:43.813548 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8cpwz.15d4368723ae5de5\" " with result "range_response_count:1 size:591" took too long (175.104263ms) to execute
Nov 05 08:27:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:27:48.914524 I | mvcc: store.index: compact 36269938
Nov 05 08:27:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:27:48.922830 I | mvcc: finished scheduled compaction at 36269938 (took 5.969058ms)
Nov 05 08:32:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:32:48.996240 I | mvcc: store.index: compact 36270768
Nov 05 08:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:32:49.005443 I | mvcc: finished scheduled compaction at 36270768 (took 6.789193ms)
Nov 05 08:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:32:49.211783 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (203.277905ms) to execute
Nov 05 08:33:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 08:33:22.610088 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (102.075812ms) to execute
