-- Logs begin at Fri 2019-12-20 16:35:16 UTC, end at Sun 2019-12-22 03:01:58 UTC. --
Dec 22 02:41:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:41:40.610768 I | mvcc: store.index: compact 45690550
Dec 22 02:57:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:45.369372 W | etcdserver: request "header:<ID:14919139277710031896 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-qghtr.15e2921710190e69\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-qghtr.15e2921710190e69\" value_size:367 lease:5695767240855255972 >> failure:<>>" with result "size:20" took too long (133.376558ms) to execute
Dec 22 02:57:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:46.550094 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (659.027828ms) to execute
Dec 22 02:57:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:46.550162 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (654.705385ms) to execute
Dec 22 02:57:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:46.550685 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (114.483014ms) to execute
Dec 22 02:57:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:46.550870 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (156.622067ms) to execute
Dec 22 02:57:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:46.551107 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4zdnt\" " with result "range_response_count:1 size:3784" took too long (536.097958ms) to execute
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.139834 W | wal: sync duration of 1.15384264s, expected less than 1s
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.140258 W | etcdserver: request "header:<ID:14919139277710031934 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-qghtr\" mod_revision:45694714 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-qghtr\" value_size:4097 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-qghtr\" > >>" with result "size:20" took too long (1.154085616s) to execute
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.140705 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (1.037816711s) to execute
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.143195 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (767.403278ms) to execute
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.143464 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jm5lt\" " with result "range_response_count:1 size:3784" took too long (176.132095ms) to execute
Dec 22 02:57:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:48.143710 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (765.516046ms) to execute
Dec 22 02:57:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:51.196059 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (279.870803ms) to execute
Dec 22 02:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:57.635634 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (167.588698ms) to execute
Dec 22 02:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:57.635767 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (583.069632ms) to execute
Dec 22 02:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:57.635859 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (595.923464ms) to execute
Dec 22 02:57:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:57:57.636306 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (304.27388ms) to execute
Dec 22 02:58:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:03.797357 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (104.727204ms) to execute
Dec 22 02:58:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:06.195259 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (476.822139ms) to execute
Dec 22 02:58:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:13.370746 W | wal: sync duration of 1.121350472s, expected less than 1s
Dec 22 02:58:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:13.384634 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (729.034614ms) to execute
Dec 22 02:58:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:13.385012 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/flannel-token-gkg9c\" " with result "range_response_count:1 size:2283" took too long (694.597961ms) to execute
Dec 22 02:58:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:16.202222 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/prometheus-operator-prometheus-node-exporter-phxzz.15e26c9b2c1082ea\" " with result "range_response_count:1 size:676" took too long (177.307764ms) to execute
Dec 22 02:58:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:16.202348 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (337.057984ms) to execute
Dec 22 02:58:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:17.929631 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (287.233962ms) to execute
Dec 22 02:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:22.963531 W | wal: sync duration of 1.641455644s, expected less than 1s
Dec 22 02:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:22.966112 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (1.414452115s) to execute
Dec 22 02:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:22.966147 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.548454682s) to execute
Dec 22 02:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:22.966262 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (678.60151ms) to execute
Dec 22 02:58:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:22.966354 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-l8xvz.15e291b9c647eab9\" " with result "range_response_count:1 size:657" took too long (1.555299327s) to execute
Dec 22 02:58:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:29.941373 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (832.09728ms) to execute
Dec 22 02:58:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:29.941455 W | etcdserver: failed to revoke 4f0b6e20ca7bfd71 ("lease not found")
Dec 22 02:58:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:34.993103 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (587.645489ms) to execute
Dec 22 02:58:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:34.993498 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (588.111176ms) to execute
Dec 22 02:58:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:47.254368 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (115.268152ms) to execute
Dec 22 02:58:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:58:48.621991 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/grafana-6585df8c56-tdmlx\" " with result "range_response_count:1 size:3882" took too long (294.712923ms) to execute
Dec 22 02:59:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:08.790367 W | etcdserver: read-only range request "key:\"/registry/events/istio-system/istio-egressgateway-54b4586c76-jqfmj.15e291e0930438a0\" " with result "range_response_count:1 size:653" took too long (197.30573ms) to execute
Dec 22 02:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:09.549378 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (163.495465ms) to execute
Dec 22 02:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:09.549518 W | etcdserver: request "header:<ID:14919139277710032862 > lease_revoke:<id:4f0b6e20ca7bff23>" with result "size:29" took too long (160.380649ms) to execute
Dec 22 02:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:14.811530 W | etcdserver: request "header:<ID:14919139277710032910 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45694939 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (425.71137ms) to execute
Dec 22 02:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:14.811714 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (816.541534ms) to execute
Dec 22 02:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:14.813617 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (539.322912ms) to execute
Dec 22 02:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:14.813835 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (115.382287ms) to execute
Dec 22 02:59:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:14.814019 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (473.779382ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.805761 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.099362089s) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.805853 W | etcdserver: request "header:<ID:14919139277710032935 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:45694946 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4164 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (675.510354ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.807798 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (567.611904ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.807958 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-tracing-77885fdf8d-gj4b2\" " with result "range_response_count:1 size:2253" took too long (973.100336ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.808054 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (215.841055ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.808112 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-82qqx\" " with result "range_response_count:1 size:2440" took too long (268.641226ms) to execute
Dec 22 02:59:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:17.808200 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (816.49239ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.035485 W | wal: sync duration of 1.337619281s, expected less than 1s
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.035734 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.18461354s) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.466949 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (676.142072ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467018 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (997.309122ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467259 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/circonuses\" range_end:\"/registry/config.istio.io/circonuset\" count_only:true " with result "range_response_count:0 size:7" took too long (684.94839ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467272 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (997.963265ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467477 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (998.39145ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467581 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (997.856312ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467640 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (997.440815ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467734 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (592.086464ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467755 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.366223302s) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467860 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.611786251s) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.467879 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-j8ccx\" " with result "range_response_count:1 size:2433" took too long (182.143755ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.468198 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-j8ccx\" " with result "range_response_count:1 size:2433" took too long (182.414307ms) to execute
Dec 22 02:59:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:27.468295 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-j8ccx\" " with result "range_response_count:1 size:2433" took too long (158.824622ms) to execute
Dec 22 02:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:30.464852 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-telemetry-57658695c8-7nmvs\" " with result "range_response_count:1 size:3443" took too long (874.319604ms) to execute
Dec 22 02:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:30.465264 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (446.59218ms) to execute
Dec 22 02:59:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:30.465501 W | etcdserver: failed to revoke 4f0b6e20ca7c0016 ("lease not found")
Dec 22 02:59:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-22 02:59:33.306465 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (236.829599ms) to execute
