-- Logs begin at Sun 2019-09-29 06:59:49 UTC, end at Tue 2019-10-01 07:40:01 UTC. --
Oct 01 07:17:56 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:17:56.696827 W | etcdserver: request "header:<ID:14919135698848594862 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-ssnnj.15c974acd2c08036\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-ssnnj.15c974acd2c08036\" value_size:465 lease:5695763661993818233 >> failure:<>>" with result "size:20" took too long (101.598052ms) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.173660 W | etcdserver: failed to revoke 4f0b6adf85b85505 ("lease not found")
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.173686 W | etcdserver: failed to revoke 4f0b6adf85b85505 ("lease not found")
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.173701 W | etcdserver: failed to revoke 4f0b6adf85b85505 ("lease not found")
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174020 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (15.37072496s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174052 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/kuberneteses\" range_end:\"/registry/config.istio.io/kuberneteset\" count_only:true " with result "range_response_count:0 size:9" took too long (14.630613628s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174228 W | etcdserver: failed to revoke 4f0b6adf85b85505 ("lease not found")
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174248 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (15.98124151s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174281 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (16.130160802s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174474 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (16.611792342s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174527 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (7.017220563s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174694 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (16.831788517s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174806 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5394" took too long (7.019953564s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.174930 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (17.014992994s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.175335 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.admissionregistration.k8s.io\" " with result "range_response_count:1 size:694" took too long (7.162764907s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.175617 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (7.164342158s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.175846 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authorization.k8s.io\" " with result "range_response_count:1 size:653" took too long (7.164792877s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.176100 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (7.165071098s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.176383 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.authentication.k8s.io\" " with result "range_response_count:1 size:670" took too long (7.165461657s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.176593 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (7.291832799s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.176810 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:5961" took too long (8.097215262s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.177105 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (8.476535043s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.177463 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (9.404959611s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.177829 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (9.90143811s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.178196 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (9.951465898s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.178570 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-kkjxm\" " with result "range_response_count:1 size:4140" took too long (10.210905563s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.178942 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecs\" range_end:\"/registry/config.istio.io/httpapispect\" count_only:true " with result "range_response_count:0 size:7" took too long (10.369525836s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.179317 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (11.080821251s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.179663 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/stdios\" range_end:\"/registry/config.istio.io/stdiot\" count_only:true " with result "range_response_count:0 size:7" took too long (13.343276509s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.179846 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/listentries\" range_end:\"/registry/config.istio.io/listentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (13.67328183s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.180072 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (13.949838979s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.181967 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/gateways\" range_end:\"/registry/networking.istio.io/gatewayt\" count_only:true " with result "range_response_count:0 size:9" took too long (18.511305068s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.182200 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (21.445511924s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.182363 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (21.793206745s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.182593 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (21.950092548s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.182917 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (20.575956323s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.183240 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:10" took too long (18.657659126s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.183406 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (18.793638716s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.184363 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (19.558483198s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.184491 W | etcdserver: read-only range request "key:\"/registry/clusterrolebindings\" range_end:\"/registry/clusterrolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (18.853571095s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.184557 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (19.181632116s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.184762 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (20.254189875s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.184809 W | etcdserver: read-only range request "key:\"/registry/resourcequotas\" range_end:\"/registry/resourcequotat\" count_only:true " with result "range_response_count:0 size:7" took too long (19.189990981s) to execute
Oct 01 07:27:30 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:30.185066 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (19.359426592s) to execute
Oct 01 07:27:37 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:37.541036 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (10.579648105s) to execute
Oct 01 07:27:38 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:38.090204 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.999157204s) to execute
Oct 01 07:27:38 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:38.165296 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8w7hn.15c974f7cc406826\" " with result "error:context canceled" took too long (14.979893392s) to execute
Oct 01 07:27:39 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:39.031160 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.875995906s) to execute
Oct 01 07:27:40 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:40.210316 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/metrics-server-68f94cc659-8pkpg.15bed2ff447f6ce3\" " with result "error:context canceled" took too long (16.027270639s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172515 W | etcdserver: timed out waiting for read index response
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172677 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "error:etcdserver: request timed out" took too long (18.119081493s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172704 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "error:etcdserver: request timed out" took too long (15.580107683s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172740 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "error:etcdserver: request timed out" took too long (18.2705031s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172774 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "error:etcdserver: request timed out" took too long (15.602685563s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172822 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (15.660759603s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172886 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "error:etcdserver: request timed out" took too long (16.705257082s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.172925 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (17.878954068s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.173117 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "error:etcdserver: request timed out" took too long (21.890117352s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.173236 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "error:etcdserver: request timed out" took too long (18.847699366s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.173434 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-hb46f\" " with result "error:etcdserver: request timed out" took too long (18.053599804s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.173671 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "error:etcdserver: request timed out" took too long (21.162327914s) to execute
Oct 01 07:27:45 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:45.173921 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "error:etcdserver: request timed out" took too long (20.490469728s) to execute
Oct 01 07:27:48 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:48.091098 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.849004627s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.034587 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.881303398s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.309376 W | wal: sync duration of 18.879567018s, expected less than 1s
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.310527 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (4.256390122s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.310863 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (5.128169236s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311023 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (5.853593069s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311232 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (9.567396774s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311272 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/redisquotas\" range_end:\"/registry/config.istio.io/redisquotat\" count_only:true " with result "range_response_count:0 size:7" took too long (9.775297043s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311381 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (16.611204901s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311499 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans\" range_end:\"/registry/config.istio.io/tracespant\" count_only:true " with result "range_response_count:0 size:7" took too long (7.342062755s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311838 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/metrics-server-68f94cc659-8pkpg.15bed2ff447f6ce3\" " with result "range_response_count:0 size:7" took too long (7.41449241s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.311947 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.016860585s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312106 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (7.444172111s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312166 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (11.476550237s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312329 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (11.638159647s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312454 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (8.008981838s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312537 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rbacs\" range_end:\"/registry/config.istio.io/rbact\" count_only:true " with result "range_response_count:0 size:7" took too long (13.339234169s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312626 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.021350142s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312714 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5394" took too long (9.007942966s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312860 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts\" range_end:\"/registry/serviceaccountt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.477408159s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.312930 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:5961" took too long (9.019346076s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313088 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (13.853262743s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313106 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (9.028202307s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313174 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.022397733s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313297 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (13.857110892s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313314 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (9.367423816s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313507 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (15.101751139s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313559 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-hb46f\" " with result "range_response_count:1 size:2434" took too long (10.173811091s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313606 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.737748777s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313697 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (15.300252973s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.313965 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (15.579342798s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314195 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.747828381s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314265 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-cvvpw\" " with result "range_response_count:1 size:2448" took too long (7.906251101s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314510 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.757056734s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314573 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (8.721868488s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314845 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.784872879s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.314956 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (10.810388312s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.315155 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.816333101s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.315396 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-l75vp\" " with result "range_response_count:1 size:2314" took too long (17.847905012s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.315623 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (17.885875885s) to execute
Oct 01 07:27:49 openhouse-demo-k8s-master-1 etcd[1548]: 2019-10-01 07:27:49.315889 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (19.089395413s) to execute
