-- Logs begin at Thu 2020-01-30 14:51:24 UTC, end at Sat 2020-02-01 08:25:17 UTC. --
Feb 01 08:02:24 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:24.616794 W | etcdserver: request "header:<ID:14919139277751106221 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" mod_revision:53144690 > success:<request_put:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" value_size:3437 >> failure:<request_range:<key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/destinationrules.networking.istio.io\" > >>" with result "size:20" took too long (134.094009ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.527816 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (153.403334ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.528087 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.rbac.istio.io\" " with result "range_response_count:1 size:653" took too long (153.048072ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.528412 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (155.038115ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.528789 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.rbac.istio.io\" " with result "range_response_count:1 size:653" took too long (137.73602ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.529070 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/instances.config.istio.io\" " with result "range_response_count:1 size:2627" took too long (135.112588ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.750923 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/templates.config.istio.io\" " with result "range_response_count:1 size:2627" took too long (140.236454ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.751132 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/dogstatsds.config.istio.io\" " with result "range_response_count:1 size:2341" took too long (154.640927ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.751272 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/handlers.config.istio.io\" " with result "range_response_count:1 size:2609" took too long (157.178433ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.753077 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/cloudwatches/\" range_end:\"/registry/config.istio.io/cloudwatches0\" " with result "range_response_count:0 size:7" took too long (139.828843ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.983746 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/zipkins.config.istio.io\" " with result "range_response_count:1 size:2293" took too long (152.608898ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.987906 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions/dogstatsds.config.istio.io\" " with result "range_response_count:1 size:2521" took too long (140.927591ms) to execute
Feb 01 08:02:29 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:29.988408 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/sidecars/\" range_end:\"/registry/networking.istio.io/sidecars0\" " with result "range_response_count:0 size:7" took too long (140.995177ms) to execute
Feb 01 08:02:30 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:02:30.218088 W | etcdserver: request "header:<ID:14919139277751106651 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" mod_revision:53132803 > success:<request_delete_range:<key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" > > failure:<request_range:<key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha2.config.istio.io\" > >>" with result "size:22" took too long (133.904876ms) to execute
Feb 01 08:04:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:04:15.064590 I | mvcc: store.index: compact 53143779
Feb 01 08:04:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:04:15.072648 I | mvcc: finished scheduled compaction at 53143779 (took 6.441674ms)
Feb 01 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:09:15.079968 I | mvcc: store.index: compact 53145237
Feb 01 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:09:15.093741 I | mvcc: finished scheduled compaction at 53145237 (took 10.48848ms)
Feb 01 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:09:15.572513 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:459" took too long (185.380735ms) to execute
Feb 01 08:09:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:09:15.572685 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (439.674256ms) to execute
Feb 01 08:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:14:15.096424 I | mvcc: store.index: compact 53145947
Feb 01 08:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:14:15.104371 I | mvcc: finished scheduled compaction at 53145947 (took 6.119738ms)
Feb 01 08:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:19:15.109791 I | mvcc: store.index: compact 53146563
Feb 01 08:19:15 openhouse-demo-k8s-master-1 etcd[6343]: 2020-02-01 08:19:15.116430 I | mvcc: finished scheduled compaction at 53146563 (took 4.723558ms)
