-- Logs begin at Sat 2019-11-09 08:24:11 UTC, end at Mon 2019-11-11 13:02:42 UTC. --
Nov 11 12:40:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:40:44.001378 W | wal: sync duration of 1.156518894s, expected less than 1s
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.574043 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (904.629672ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.574665 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (1.094708074s) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.574829 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.525858916s) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.748736 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (578.053357ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.748805 W | etcdserver: read-only range request "key:\"/registry/services/specs/default/kubernetes\" " with result "range_response_count:1 size:294" took too long (910.918416ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.748834 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (165.958572ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.748905 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (910.22779ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.749186 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (436.595784ms) to execute
Nov 11 12:42:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:11.749327 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (910.706237ms) to execute
Nov 11 12:42:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:15.901388 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (312.578187ms) to execute
Nov 11 12:42:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:18.043635 W | wal: sync duration of 1.000402981s, expected less than 1s
Nov 11 12:42:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:18.045899 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (135.66211ms) to execute
Nov 11 12:42:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:18.994080 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (126.445003ms) to execute
Nov 11 12:42:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:20.370763 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/metrics-server-config\" " with result "range_response_count:1 size:745" took too long (800.398231ms) to execute
Nov 11 12:42:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:20.370919 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (317.003721ms) to execute
Nov 11 12:42:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:22.643379 W | wal: sync duration of 1.049913782s, expected less than 1s
Nov 11 12:42:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:22.646424 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.044233137s) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.757151 W | wal: sync duration of 1.113567006s, expected less than 1s
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.760087 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.994411054s) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.760224 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (743.943355ms) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.760336 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (1.994669595s) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.760724 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1485" took too long (172.958329ms) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.761525 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (1.107464516s) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.761946 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.379463678s) to execute
Nov 11 12:42:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:23.762605 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (160.89262ms) to execute
Nov 11 12:42:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:24.153099 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (368.851924ms) to execute
Nov 11 12:42:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:24.153138 W | etcdserver: read-only range request "key:\"/registry/deployments/default/\" range_end:\"/registry/deployments/default0\" limit:500 " with result "range_response_count:1 size:1897" took too long (157.170047ms) to execute
Nov 11 12:42:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:24.153470 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (350.84169ms) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.256416 W | wal: sync duration of 1.092016145s, expected less than 1s
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259406 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (503.382868ms) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259442 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.034122764s) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259459 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (1.094982147s) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259576 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:4 size:6464" took too long (940.202291ms) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259605 W | etcdserver: read-only range request "key:\"/registry/initializerconfigurations\" range_end:\"/registry/initializerconfigurationt\" count_only:true " with result "range_response_count:0 size:7" took too long (707.106642ms) to execute
Nov 11 12:42:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:25.259764 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (985.037805ms) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.105690 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (835.096666ms) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866451 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/coredns\" " with result "range_response_count:1 size:3542" took too long (1.593219981s) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866547 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.087251422s) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866632 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (757.828737ms) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866734 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.084359838s) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866769 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (1.592210003s) to execute
Nov 11 12:42:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:26.866913 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:29658" took too long (1.439866289s) to execute
Nov 11 12:42:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:27.600169 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (685.043608ms) to execute
Nov 11 12:42:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:28.245336 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xrw54\" " with result "range_response_count:1 size:1121" took too long (1.320914623s) to execute
Nov 11 12:42:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:28.245894 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (1.330335707s) to execute
Nov 11 12:42:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:29.202965 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xsxhw\" " with result "range_response_count:1 size:1118" took too long (1.577714303s) to execute
Nov 11 12:42:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:29.203408 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-72j4j\" " with result "range_response_count:1 size:1121" took too long (1.572450259s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.859791 W | wal: sync duration of 1.659675337s, expected less than 1s
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.863222 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.540512633s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.863291 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.98512302s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.863419 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.985321632s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.863618 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (1.932174526s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.863702 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.457995357s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.864053 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (2.605653869s) to execute
Nov 11 12:42:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:30.864320 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-khwzx\" " with result "range_response_count:1 size:1121" took too long (2.594149447s) to execute
Nov 11 12:42:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:31.916601 W | wal: sync duration of 1.05650843s, expected less than 1s
Nov 11 12:42:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:31.924526 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xrw54\" " with result "range_response_count:1 size:1501" took too long (1.215363683s) to execute
Nov 11 12:42:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:31.924672 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (2.283893244s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.766465 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (1.095820652s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.766581 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-72j4j\" " with result "range_response_count:1 size:1502" took too long (1.887095081s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.766885 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.88816497s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.766939 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (1.095726658s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.767244 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xsxhw\" " with result "range_response_count:1 size:1498" took too long (1.888714978s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.767470 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (1.096401893s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.767532 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (1.095441927s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.767569 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (1.890366164s) to execute
Nov 11 12:42:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:32.767886 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (1.09696307s) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.412140 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (1.232798512s) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.412467 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-khwzx\" " with result "range_response_count:1 size:1502" took too long (1.477936003s) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749488 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (966.540423ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749544 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (732.305868ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749591 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (966.993612ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749788 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (966.91027ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749817 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (747.392697ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749869 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (533.590988ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749949 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (967.100743ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.749988 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (967.009232ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.750149 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (967.182368ms) to execute
Nov 11 12:42:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:33.750555 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (967.439126ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.416827 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.events.k8s.io\" " with result "range_response_count:1 size:646" took too long (657.757681ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.417182 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (659.33004ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.417507 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/pod-garbage-collector\" " with result "range_response_count:1 size:262" took too long (996.462909ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418011 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (655.74455ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418064 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (657.039075ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418131 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (998.417352ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418293 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (657.289293ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418332 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (143.116401ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418551 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (254.828262ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418774 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (255.647074ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.418964 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (486.559657ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.419024 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (659.773371ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.419187 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (487.697061ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.419345 W | etcdserver: read-only range request "key:\"/registry/cronjobs\" range_end:\"/registry/cronjobt\" count_only:true " with result "range_response_count:0 size:7" took too long (614.60393ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.420642 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (659.732488ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.420753 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apps\" " with result "range_response_count:1 size:619" took too long (656.798854ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.792513 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.networking.k8s.io\" " with result "range_response_count:1 size:644" took too long (336.697698ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.793117 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (337.042277ms) to execute
Nov 11 12:42:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:34.793567 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (292.140788ms) to execute
Nov 11 12:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:37.136787 W | wal: sync duration of 1.008213062s, expected less than 1s
Nov 11 12:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:37.139145 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (637.433514ms) to execute
Nov 11 12:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:37.139228 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (693.747254ms) to execute
Nov 11 12:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:37.139550 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (427.670925ms) to execute
Nov 11 12:42:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:37.139792 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (699.237056ms) to execute
Nov 11 12:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:38.347260 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-khwzx\" " with result "range_response_count:1 size:1743" took too long (339.4448ms) to execute
Nov 11 12:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:38.347465 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xrw54\" " with result "range_response_count:1 size:1743" took too long (520.87962ms) to execute
Nov 11 12:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:38.719950 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (358.060023ms) to execute
Nov 11 12:42:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:38.720033 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (296.932367ms) to execute
Nov 11 12:42:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-11 12:42:39.321328 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (589.680742ms) to execute
