-- Logs begin at Tue 2019-12-17 03:13:11 UTC, end at Wed 2019-12-18 19:28:20 UTC. --
Dec 18 19:10:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:10:22.981219 I | mvcc: store.index: compact 44865750
Dec 18 19:20:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:20:23.020404 I | mvcc: finished scheduled compaction at 44867564 (took 6.112779ms)
Dec 18 19:20:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:20:23.248607 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (124.20823ms) to execute
Dec 18 19:21:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:21:33.532940 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15e18cefe9292624\" " with result "range_response_count:1 size:485" took too long (153.384759ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.667886 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (141.69847ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.668336 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (141.663063ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.668411 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (141.787865ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.668492 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.certificates.k8s.io\" " with result "range_response_count:1 size:664" took too long (141.741464ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.668522 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (212.993489ms) to execute
Dec 18 19:24:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:24:22.668603 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (141.932912ms) to execute
Dec 18 19:25:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:25:23.130447 I | mvcc: store.index: compact 44868094
Dec 18 19:25:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:25:23.131527 W | etcdserver: request "header:<ID:14919139277706809788 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:44868094 > " with result "size:7" took too long (110.228466ms) to execute
Dec 18 19:25:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-18 19:25:23.135934 I | mvcc: finished scheduled compaction at 44868094 (took 4.123975ms)
