-- Logs begin at Sat 2019-10-26 21:27:07 UTC, end at Thu 2019-10-31 22:45:20 UTC. --
Oct 31 22:24:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:24:40.461779 W | etcdserver: request "header:<ID:14919139277656747042 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" mod_revision:35266484 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" value_size:386 lease:5695767240801971215 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d2db7f88e8f086\" > >>" with result "size:20" took too long (100.623074ms) to execute
Oct 31 22:30:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:30:59.873380 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (254.302859ms) to execute
Oct 31 22:31:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:02.838680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (228.990815ms) to execute
Oct 31 22:31:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:04.951901 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (103.352436ms) to execute
Oct 31 22:31:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:09.908648 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (709.622418ms) to execute
Oct 31 22:31:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:19.540242 I | mvcc: store.index: compact 35267157
Oct 31 22:31:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:19.553205 I | mvcc: finished scheduled compaction at 35267157 (took 10.077637ms)
Oct 31 22:31:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:20.066912 W | etcdserver: read-only range request "key:\"/registry/minions\" range_end:\"/registry/miniont\" count_only:true " with result "range_response_count:0 size:9" took too long (183.618392ms) to execute
Oct 31 22:31:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:20.067001 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (430.095578ms) to execute
Oct 31 22:31:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:24.400879 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (279.612224ms) to execute
Oct 31 22:31:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:26.751451 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (115.138281ms) to execute
Oct 31 22:31:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:34.860607 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (133.344776ms) to execute
Oct 31 22:31:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:31:40.513933 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (103.548525ms) to execute
Oct 31 22:32:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:02.799493 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (167.359123ms) to execute
Oct 31 22:32:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:05.377907 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (164.425942ms) to execute
Oct 31 22:32:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:05.378054 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (322.965718ms) to execute
Oct 31 22:32:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:09.126680 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (303.455932ms) to execute
Oct 31 22:32:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:09.587731 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (191.754046ms) to execute
Oct 31 22:32:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:15.869700 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (529.296203ms) to execute
Oct 31 22:32:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:15.869997 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (259.356186ms) to execute
Oct 31 22:32:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:15.870382 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (440.426413ms) to execute
Oct 31 22:32:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:47.902898 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (611.016074ms) to execute
Oct 31 22:32:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:32:59.041734 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (285.753504ms) to execute
Oct 31 22:33:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:28.830102 W | etcdserver: request "header:<ID:14919139277656751618 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35268060 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (256.594592ms) to execute
Oct 31 22:33:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:31.174000 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (516.720187ms) to execute
Oct 31 22:33:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:31.174156 W | etcdserver: read-only range request "key:\"/registry/roles\" range_end:\"/registry/rolet\" count_only:true " with result "range_response_count:0 size:9" took too long (112.497349ms) to execute
Oct 31 22:33:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:32.790055 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (161.792467ms) to execute
Oct 31 22:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:38.428225 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (297.806616ms) to execute
Oct 31 22:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:38.428526 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (244.698697ms) to execute
Oct 31 22:33:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:38.428840 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (115.005063ms) to execute
Oct 31 22:33:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:42.665786 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (350.719554ms) to execute
Oct 31 22:33:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:42.665829 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (216.032673ms) to execute
Oct 31 22:33:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:42.665889 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (217.724959ms) to execute
Oct 31 22:33:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:33:58.900112 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (152.92431ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.719595 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (132.074637ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.719827 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (452.226483ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.719859 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (791.451168ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.719974 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (218.138889ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.720055 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/podmonitors\" range_end:\"/registry/monitoring.coreos.com/podmonitort\" count_only:true " with result "range_response_count:0 size:7" took too long (670.468521ms) to execute
Oct 31 22:34:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:05.720271 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cdscd\" " with result "range_response_count:1 size:1735" took too long (440.550674ms) to execute
Oct 31 22:34:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:07.696000 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (693.656312ms) to execute
Oct 31 22:34:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:07.696082 W | etcdserver: request "header:<ID:14919139277656751926 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35268139 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (516.424537ms) to execute
Oct 31 22:34:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:18.029697 W | etcdserver: request "header:<ID:14919139277656752035 > lease_revoke:<id:4f0b6e20c74eff12>" with result "size:29" took too long (270.40521ms) to execute
Oct 31 22:34:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:18.029884 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (256.867367ms) to execute
Oct 31 22:34:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:18.030150 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (216.928778ms) to execute
Oct 31 22:34:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:19.379388 W | etcdserver: request "header:<ID:14919139277656752051 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35268166 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (343.769216ms) to execute
Oct 31 22:34:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:22.781469 W | etcdserver: request "header:<ID:14919139277656752070 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35268171 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (556.615173ms) to execute
Oct 31 22:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:28.731978 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-45k2n\" " with result "range_response_count:1 size:1735" took too long (652.801726ms) to execute
Oct 31 22:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:28.732125 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (686.833712ms) to execute
Oct 31 22:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:28.732162 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/alertmanagers\" range_end:\"/registry/monitoring.coreos.com/alertmanagert\" count_only:true " with result "range_response_count:0 size:9" took too long (482.785714ms) to execute
Oct 31 22:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:28.732511 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (661.323515ms) to execute
Oct 31 22:34:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:35.236982 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (344.603436ms) to execute
Oct 31 22:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:39.444412 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (192.438879ms) to execute
Oct 31 22:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:39.444510 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (639.423626ms) to execute
Oct 31 22:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:39.444750 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (661.73255ms) to execute
Oct 31 22:34:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:39.446679 W | etcdserver: request "header:<ID:14919139277656752188 > lease_revoke:<id:4f0b6e20c74e6129>" with result "size:29" took too long (178.012624ms) to execute
Oct 31 22:34:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:45.246656 W | etcdserver: read-only range request "key:\"/registry/services/specs\" range_end:\"/registry/services/spect\" count_only:true " with result "range_response_count:0 size:9" took too long (432.793942ms) to execute
Oct 31 22:34:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:48.947211 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mfg58\" " with result "range_response_count:1 size:1735" took too long (334.459288ms) to execute
Oct 31 22:34:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:48.947300 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mfg58.15d2dbf7ee0b7602\" " with result "range_response_count:1 size:485" took too long (334.486505ms) to execute
Oct 31 22:34:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:53.266569 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (205.012302ms) to execute
Oct 31 22:34:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:58.148356 W | etcdserver: request "header:<ID:14919139277656752361 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35268244 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (353.693761ms) to execute
Oct 31 22:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:59.490342 W | wal: sync duration of 1.214205049s, expected less than 1s
Oct 31 22:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:59.493455 W | etcdserver: request "header:<ID:14919139277656752362 > lease_revoke:<id:4f0b6e20c74f0059>" with result "size:29" took too long (1.21712225s) to execute
Oct 31 22:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:59.493670 W | etcdserver: failed to revoke 4f0b6e20c74f0059 ("lease not found")
Oct 31 22:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:59.493688 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (471.335444ms) to execute
Oct 31 22:34:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:34:59.493752 W | etcdserver: failed to revoke 4f0b6e20c74f0059 ("lease not found")
Oct 31 22:35:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:04.977013 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-mfg58.15d2dbf7ee0b7602\" " with result "range_response_count:1 size:485" took too long (151.334702ms) to execute
Oct 31 22:35:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:27.923708 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (239.736774ms) to execute
Oct 31 22:35:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:27.923775 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (111.887992ms) to execute
Oct 31 22:35:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:27.924083 W | etcdserver: read-only range request "key:\"/registry/jobs\" range_end:\"/registry/jobt\" count_only:true " with result "range_response_count:0 size:9" took too long (172.156199ms) to execute
Oct 31 22:35:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:34.108295 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (160.07875ms) to execute
Oct 31 22:35:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:35:34.108508 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (303.552335ms) to execute
Oct 31 22:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:19.580786 I | mvcc: store.index: compact 35267806
Oct 31 22:36:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:19.588201 I | mvcc: finished scheduled compaction at 35267806 (took 5.801906ms)
Oct 31 22:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:50.547762 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (108.828342ms) to execute
Oct 31 22:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:50.548273 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/servicemonitors\" range_end:\"/registry/monitoring.coreos.com/servicemonitort\" count_only:true " with result "range_response_count:0 size:9" took too long (102.680031ms) to execute
Oct 31 22:36:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:50.548484 W | etcdserver: read-only range request "key:\"/registry/events\" range_end:\"/registry/eventt\" count_only:true " with result "range_response_count:0 size:10" took too long (436.869705ms) to execute
Oct 31 22:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:53.220781 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (364.870346ms) to execute
Oct 31 22:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:53.220915 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (105.890864ms) to execute
Oct 31 22:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:53.221321 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (371.851701ms) to execute
Oct 31 22:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:53.530467 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-45k2n\" " with result "range_response_count:1 size:1735" took too long (109.253904ms) to execute
Oct 31 22:36:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:36:53.531278 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (150.742939ms) to execute
Oct 31 22:37:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:00.634115 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (138.088775ms) to execute
Oct 31 22:37:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:05.140818 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (490.021186ms) to execute
Oct 31 22:37:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:07.418753 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (145.491225ms) to execute
Oct 31 22:37:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:10.094400 W | etcdserver: request "header:<ID:14919139277656753427 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:35268518 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6088 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (172.29646ms) to execute
Oct 31 22:37:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:10.446567 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (245.132091ms) to execute
Oct 31 22:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:12.176948 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (482.195306ms) to execute
Oct 31 22:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:12.177302 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (750.866082ms) to execute
Oct 31 22:37:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:12.177410 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (628.425366ms) to execute
Oct 31 22:37:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:15.441046 W | etcdserver: request "header:<ID:14919139277656753469 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" mod_revision:35268530 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" value_size:4403 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" > >>" with result "size:20" took too long (147.858796ms) to execute
Oct 31 22:37:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:20.418778 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (201.94502ms) to execute
Oct 31 22:37:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:28.563806 W | etcdserver: request "header:<ID:14919139277656753588 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:35268565 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (192.764376ms) to execute
Oct 31 22:37:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:28.564551 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (112.840859ms) to execute
Oct 31 22:37:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:37.551379 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheuses\" range_end:\"/registry/monitoring.coreos.com/prometheuset\" count_only:true " with result "range_response_count:0 size:9" took too long (176.54838ms) to execute
Oct 31 22:37:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:39.278267 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (721.450018ms) to execute
Oct 31 22:37:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-10-31 22:37:39.278559 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (670.329816ms) to execute
